model,framework,timestamp,fps
yolov5,onnx,0.4208414554595947,0.4752359294925179
yolov5,onnx,0.958857536315918,0.751924844272778
yolov5,onnx,1.1227941513061523,1.8215235868783737
yolov5,onnx,1.2818248271942139,2.7148378721457864
yolov5,onnx,1.4403455257415771,3.4335351896376265
yolov5,onnx,1.5989983081817627,4.0074426642567245
yolov5,onnx,1.7596492767333984,4.450889047161688
yolov5,onnx,1.9187970161437988,4.817405179729069
yolov5,onnx,2.087392807006836,5.0401933796651575
yolov5,onnx,2.246394634246826,5.290001883677606
yolov5,onnx,2.4049201011657715,5.493628448575764
yolov5,onnx,2.5627496242523193,5.662092800931052
yolov5,onnx,2.722761631011963,5.779580444973773
yolov5,onnx,2.8818888664245605,5.880520226574799
yolov5,onnx,3.045746326446533,5.924989232820511
yolov5,onnx,3.207198143005371,5.978751062441991
yolov5,onnx,3.367112636566162,6.033669226200369
yolov5,onnx,3.5246665477752686,6.096342141256833
yolov5,onnx,3.681872606277466,6.149289312744612
yolov5,onnx,3.842501401901245,6.164538214666706
yolov5,onnx,4.0051960945129395,6.160926972184133
yolov5,onnx,4.162874460220337,6.197146403626454
yolov5,onnx,4.324185848236084,6.19755519298507
yolov5,onnx,4.595521926879883,5.695137433688203
yolov5,onnx,4.755737066268921,5.804431427446581
yolov5,onnx,4.916468858718872,5.887854042838068
yolov5,onnx,5.077962160110474,5.948724694545172
yolov5,onnx,5.2390923500061035,6.000212079197276
yolov5,onnx,5.397662401199341,6.061441880242428
yolov5,onnx,5.55700159072876,6.104337496221678
yolov5,onnx,5.715316295623779,6.146776523889184
yolov5,onnx,5.875650882720947,6.164812712244351
yolov5,onnx,6.038520812988281,6.159823925735089
yolov5,onnx,6.19889235496521,6.174963193679812
yolov5,onnx,6.358377695083618,6.1940043103442655
yolov5,onnx,6.517173767089844,6.214680445868646
yolov5,onnx,6.6743268966674805,6.244388436628407
yolov5,onnx,6.833644390106201,6.250865674133546
yolov5,onnx,6.995479106903076,6.236521315471273
yolov5,onnx,7.15246319770813,6.2632315017033795
yolov5,onnx,7.310706615447998,6.274460835853702
yolov5,onnx,7.469253063201904,6.281028656171533
yolov5,onnx,7.629155874252319,6.275582675101612
yolov5,onnx,7.786814451217651,6.289030171608598
yolov5,onnx,7.951496362686157,6.2456866014188215
yolov5,onnx,8.113713026046753,6.229468241842656
yolov5,onnx,8.274562358856201,6.226974217872518
yolov5,onnx,8.433911323547363,6.23668636785536
yolov5,onnx,8.596075296401978,6.222668656449351
yolov5,onnx,8.75946569442749,6.202197063552528
yolov5,onnx,8.920093059539795,6.206875503956076
yolov5,onnx,9.086454153060913,6.167704571019839
yolov5,onnx,9.247247457504272,6.177996543342882
yolov5,onnx,9.457224130630493,5.894883989618635
yolov5,onnx,9.677343368530273,5.624505649095799
yolov5,onnx,9.835776805877686,5.761964304865593
yolov5,onnx,9.999885320663452,5.8282772512120244
yolov5,onnx,10.157612800598145,5.930631662553732
yolov5,onnx,10.315184116363525,6.013771877882151
yolov5,onnx,10.474950313568115,6.062846759679159
yolov5,onnx,10.633856296539307,6.108883259206193
yolov5,onnx,10.792585372924805,6.147115199075456
yolov5,onnx,10.958822250366211,6.120794642164583
yolov5,onnx,11.121094703674316,6.129130791748769
yolov5,onnx,11.280539751052856,6.157655290808763
yolov5,onnx,11.439437627792358,6.184794292334977
yolov5,onnx,11.597981214523315,6.209318185228925
yolov5,onnx,11.758206844329834,6.215694297600954
yolov5,onnx,11.916725158691406,6.234239306001603
yolov5,onnx,12.079167604446411,6.218596743825401
yolov5,onnx,12.240009784698486,6.2183323127103804
yolov5,onnx,12.398642539978027,6.235439513511428
yolov5,onnx,12.55964469909668,6.230570976653844
yolov5,onnx,12.71985936164856,6.2327819771224116
yolov5,onnx,12.878912925720215,6.24366360999573
yolov5,onnx,13.042840719223022,6.21498025074589
yolov5,onnx,13.20262861251831,6.223643483884213
yolov5,onnx,13.361459493637085,6.238115759810149
yolov5,onnx,13.519728183746338,6.254166426478576
yolov5,onnx,13.678359270095825,6.264120068906289
yolov5,onnx,13.838131189346313,6.263080479686163
yolov5,onnx,14.002813339233398,6.224925089642866
yolov5,onnx,14.160377502441406,6.249264237362104
yolov5,onnx,14.319726943969727,6.254514627665732
yolov5,onnx,14.595659494400024,5.728426515347315
yolov5,onnx,14.758225679397583,5.813009364310844
yolov5,onnx,14.916930437088013,5.910609157173915
yolov5,onnx,15.078508853912354,5.9662764063032085
yolov5,onnx,15.236726760864258,6.037100544705202
yolov5,onnx,15.3961763381958,6.083995457146381
yolov5,onnx,15.55499005317688,6.126533445161584
yolov5,onnx,15.71498155593872,6.151293144328114
yolov5,onnx,15.876170873641968,6.161811527548393
yolov5,onnx,16.03870916366577,6.1599285138456485
yolov5,onnx,16.200008392333984,6.167874344855849
yolov5,onnx,16.359400749206543,6.18906478536504
yolov5,onnx,16.51876163482666,6.206264934059767
yolov5,onnx,16.679805994033813,6.206905801740026
yolov5,onnx,16.838791847229004,6.223498203067699
yolov5,onnx,17.003128051757812,6.195815838552559
yolov5,onnx,17.16035294532776,6.228715862991857
yolov5,onnx,17.319971084594727,6.235963114404706
yolov5,onnx,17.479806661605835,6.24005636754685
yolov5,onnx,17.639317989349365,6.245874541947094
yolov5,onnx,17.798051834106445,6.2566703745554255
yolov5,onnx,17.961782217025757,6.226856682324706
yolov5,onnx,18.121804237365723,6.231313335627056
yolov5,onnx,18.2806077003479,6.244469047951252
yolov5,onnx,18.440261125564575,6.248288731532655
yolov5,onnx,18.598987102508545,6.258664181119448
yolov5,onnx,18.75893235206604,6.257359229145454
yolov5,onnx,18.919795513153076,6.249180121370843
yolov5,onnx,19.083550930023193,6.220677741031215
yolov5,onnx,19.242302179336548,6.236374798017425
yolov5,onnx,19.437841415405273,6.011912466820173
yolov5,onnx,19.679476261138916,5.637225165317924
yolov5,onnx,19.839190244674683,5.762018637439526
yolov5,onnx,20.00439429283142,5.820238997142566
yolov5,onnx,20.16436505317688,5.906419674268752
yolov5,onnx,20.325543880462646,5.965993508192561
yolov5,onnx,20.485245943069458,6.025126784835397
yolov5,onnx,20.645599842071533,6.067342693872157
yolov5,onnx,20.807881593704224,6.086298614335024
yolov5,onnx,20.971364974975586,6.092404829000377
yolov5,onnx,21.1302969455719,6.132323914804766
yolov5,onnx,21.293408632278442,6.132012843072509
yolov5,onnx,21.453369140625,6.1559188791712165
yolov5,onnx,21.61267876625061,6.180152026291869
yolov5,onnx,21.776023864746094,6.168523221339428
yolov5,onnx,21.94350814819336,6.128960474349757
yolov5,onnx,22.10168957710266,6.167539307085196
yolov5,onnx,22.266276121139526,6.149197613536672
yolov5,onnx,22.424845457077026,6.180635996910939
yolov5,onnx,22.585745096206665,6.187519664935717
yolov5,onnx,22.744598627090454,6.209037164379384
yolov5,onnx,22.904103994369507,6.221106033045778
yolov5,onnx,23.067617177963257,6.2000277902290835
yolov5,onnx,23.225732803344727,6.2249193574198145
yolov5,onnx,23.383785724639893,6.245334431814854
yolov5,onnx,23.542258977890015,6.258310167144866
yolov5,onnx,23.70046377182007,6.270832328339129
yolov5,onnx,23.85963225364685,6.273196035633896
yolov5,onnx,24.022345066070557,6.247716333655352
yolov5,onnx,24.18195128440857,6.251257076323224
yolov5,onnx,24.341012001037598,6.258387145554547
yolov5,onnx,24.621373653411865,5.720074038226885
yolov5,onnx,24.78106451034546,5.82847908629791
yolov5,onnx,24.944677591323853,5.8851794173414795
yolov5,onnx,25.10218644142151,5.977913453950684
yolov5,onnx,25.262061595916748,6.033306880315484
yolov5,onnx,25.42003345489502,6.092693782050456
