model,framework,timestamp,fps
yolov5,pt,0.9143047332763672,1.131301247770366e-10
yolov5,pt,1.7446236610412598,0.24087130063808193
yolov5,pt,2.2172350883483887,0.6158776672244045
yolov5,pt,2.6777026653289795,0.9270432470267441
yolov5,pt,3.1378591060638428,1.1762693919982878
yolov5,pt,3.6002092361450195,1.373588118184867
yolov5,pt,4.064477205276489,1.5296561900895234
yolov5,pt,4.5286877155303955,1.6545639692464071
yolov5,pt,4.992619514465332,1.7547490230961769
yolov5,pt,5.452564239501953,1.8386340782181332
yolov5,pt,5.917621850967407,1.9009615076169115
yolov5,pt,6.380571365356445,1.9527817555913796
yolov5,pt,6.892472982406616,1.9529254791329542
yolov5,pt,7.349107027053833,2.0003278753570592
yolov5,pt,7.812280654907227,2.032065814071422
yolov5,pt,8.278686046600342,2.0544641606480836
yolov5,pt,8.74750018119812,2.0701796264350625
yolov5,pt,9.215620517730713,2.0833842724110228
yolov5,pt,9.67791748046875,2.099329771351744
yolov5,pt,10.139512777328491,2.112743794933447
yolov5,pt,10.594104766845703,2.130149994705281
yolov5,pt,11.04864764213562,2.1441224924977527
yolov5,pt,11.499853372573853,2.158554775789849
yolov5,pt,12.056945323944092,2.085850981851987
yolov5,pt,12.527592420578003,2.0936276329824217
yolov5,pt,13.02593207359314,2.0762348094729326
yolov5,pt,13.49714708328247,2.085422544876844
yolov5,pt,13.969614028930664,2.091648072385855
yolov5,pt,14.428289413452148,2.1093566817794747
yolov5,pt,14.889648914337158,2.1209867681023087
yolov5,pt,15.351839780807495,2.129511076697636
yolov5,pt,15.812453269958496,2.1378123849427926
yolov5,pt,16.280401468276978,2.1376476428289
yolov5,pt,16.7886164188385,2.1036523851046636
yolov5,pt,17.25372576713562,2.112928315678525
yolov5,pt,17.71260666847229,2.126185590040157
yolov5,pt,18.167181253433228,2.1409202755969607
yolov5,pt,18.63131809234619,2.1436436237089347
yolov5,pt,19.101073503494263,2.140668376742326
yolov5,pt,19.561388731002808,2.147019567520275
yolov5,pt,20.02474880218506,2.149245421962572
yolov5,pt,20.48089623451233,2.157851069145762
yolov5,pt,20.945565462112427,2.156694552029325
yolov5,pt,21.410857439041138,2.1551932702887027
yolov5,pt,21.95077919960022,2.094578656545438
yolov5,pt,22.420971155166626,2.101021116996723
yolov5,pt,22.884627103805542,2.112171221277438
yolov5,pt,23.347180128097534,2.122119838005576
yolov5,pt,23.809612035751343,2.1301919778091567
yolov5,pt,24.277830123901367,2.1313049569202254
yolov5,pt,24.73786211013794,2.139796343596148
yolov5,pt,25.208816528320312,2.1365066230932634
yolov5,pt,25.677192211151123,2.1362129492373967
yolov5,pt,26.14855718612671,2.1332700223217227
yolov5,pt,26.64955711364746,2.1058176724159328
yolov5,pt,27.12688899040222,2.103649829902328
yolov5,pt,27.58187747001648,2.1224914332274443
yolov5,pt,28.04246234893799,2.1322236416609814
yolov5,pt,28.511852025985718,2.131864125210561
yolov5,pt,28.975943088531494,2.1364412066434797
yolov5,pt,29.431117296218872,2.148545173006314
yolov5,pt,29.89135456085205,2.1533946050242316
