model,framework,timestamp,fps
fasterrcnn,pt,1.0082917213439941,0.1983358304781869
fasterrcnn,pt,2.111924171447754,0.3398884173729556
fasterrcnn,pt,2.8482253551483154,0.5435387095520555
fasterrcnn,pt,3.5842483043670654,0.7065616252417771
fasterrcnn,pt,4.332539319992065,0.8325249935050041
fasterrcnn,pt,5.068698167800903,0.9377004895712617
fasterrcnn,pt,5.784186363220215,1.0296898112623043
fasterrcnn,pt,6.607143878936768,1.066777760044703
fasterrcnn,pt,7.337759733200073,1.1271638724589415
fasterrcnn,pt,8.062636613845825,1.177640021730636
fasterrcnn,pt,8.773926973342896,1.2232911411131269
fasterrcnn,pt,9.491483449935913,1.2573566183047524
fasterrcnn,pt,10.210740327835083,1.2839500669740531
fasterrcnn,pt,10.932048559188843,1.304434027875415
fasterrcnn,pt,11.738216400146484,1.291634518566605
fasterrcnn,pt,12.45793104171753,1.3111955282677252
fasterrcnn,pt,13.183257818222046,1.3246942093312748
fasterrcnn,pt,13.904601097106934,1.3370158699946568
fasterrcnn,pt,14.630669116973877,1.345068981808522
fasterrcnn,pt,15.350162744522095,1.354028460459037
fasterrcnn,pt,16.07137894630432,1.3605321237391304
fasterrcnn,pt,16.87378430366516,1.3376762780973714
fasterrcnn,pt,17.59449028968811,1.3476466959129885
fasterrcnn,pt,18.318909168243408,1.3542007194374177
fasterrcnn,pt,19.057657957077026,1.3540885997755607
fasterrcnn,pt,19.7881076335907,1.3570748206402603
fasterrcnn,pt,20.512049913406372,1.3619249753983753
fasterrcnn,pt,21.318901300430298,1.3374171026939876
fasterrcnn,pt,22.04973030090332,1.3435955098475119
fasterrcnn,pt,22.774949312210083,1.350655168337726
fasterrcnn,pt,23.496758699417114,1.3576055962647438
fasterrcnn,pt,24.220253467559814,1.3625204773901038
fasterrcnn,pt,24.94715142250061,1.3651581657630083
fasterrcnn,pt,25.662871837615967,1.3715652572522976
fasterrcnn,pt,26.436133861541748,1.3558967451839976
fasterrcnn,pt,27.151158094406128,1.3644281958760436
fasterrcnn,pt,27.863537549972534,1.372291809696883
fasterrcnn,pt,28.579193592071533,1.3772973078171598
fasterrcnn,pt,29.298290967941284,1.379964295760096
