model,framework,timestamp,fps
ssdlite,pt,0.7759194374084473,0.25775760987396973
ssdlite,pt,1.7417209148406982,0.4132879827537316
ssdlite,pt,2.26962947845459,0.7094838729334612
ssdlite,pt,2.790302038192749,0.9517056701043778
ssdlite,pt,3.303518772125244,1.1510634425620792
ssdlite,pt,3.818207025527954,1.3094354918550413
ssdlite,pt,4.332436561584473,1.4364797674648893
ssdlite,pt,4.845054388046265,1.5393380178950304
ssdlite,pt,5.355734348297119,1.6231051279667357
ssdlite,pt,5.871087551116943,1.6865674574503982
ssdlite,pt,6.38619065284729,1.7375257494695913
ssdlite,pt,6.99272608757019,1.719762257771408
ssdlite,pt,7.511448621749878,1.7613723889498814
ssdlite,pt,8.019193887710571,1.802996216881347
ssdlite,pt,8.547524452209473,1.8209478532742451
ssdlite,pt,9.06501317024231,1.8432401382244281
ssdlite,pt,9.574027061462402,1.8675086958629135
ssdlite,pt,10.088437557220459,1.8828015121071517
ssdlite,pt,10.608980894088745,1.8904551373929668
ssdlite,pt,11.118979454040527,1.9045220799661104
ssdlite,pt,11.723591804504395,1.854408128055465
ssdlite,pt,12.237953186035156,1.8723581822349336
ssdlite,pt,12.762196779251099,1.8793885852751848
ssdlite,pt,13.27733588218689,1.8917555168212634
ssdlite,pt,13.79452395439148,1.900110934254118
ssdlite,pt,14.309803247451782,1.9082277677240551
ssdlite,pt,14.832559585571289,1.909169636685594
ssdlite,pt,15.349692583084106,1.9140834144106393
ssdlite,pt,15.870556354522705,1.915244291433687
ssdlite,pt,16.39099383354187,1.9164875106063346
ssdlite,pt,17.00693130493164,1.8578982934814814
ssdlite,pt,17.537761688232422,1.8630868196738697
ssdlite,pt,18.063297510147095,1.8710334280889624
ssdlite,pt,18.59953737258911,1.8697941662080169
ssdlite,pt,19.1265766620636,1.8753136830518895
ssdlite,pt,19.65580940246582,1.878156515639665
ssdlite,pt,20.185077905654907,1.8804052465491021
ssdlite,pt,20.710281133651733,1.8851291682270241
ssdlite,pt,21.22826647758484,1.8942146451476356
ssdlite,pt,21.843786001205444,1.840300483322049
ssdlite,pt,22.358093738555908,1.8611126230162272
ssdlite,pt,22.87032437324524,1.8793392173363364
ssdlite,pt,23.390249252319336,1.8881423293274195
ssdlite,pt,23.90877413749695,1.8962234132195972
ssdlite,pt,24.424433708190918,1.9048315144013361
ssdlite,pt,24.937952995300293,1.9133345168042448
ssdlite,pt,25.455110788345337,1.9173967755863324
ssdlite,pt,25.96880340576172,1.923255310910047
ssdlite,pt,26.492440462112427,1.9205481879019093
ssdlite,pt,27.097782135009766,1.86683047434477
ssdlite,pt,27.624794244766235,1.8729623004864342
ssdlite,pt,28.152248859405518,1.8775493838969368
ssdlite,pt,28.6767475605011,1.8833559900416006
ssdlite,pt,29.200172662734985,1.8887833943861962
ssdlite,pt,29.724799156188965,1.8922503145751453
