model,framework,timestamp,fps
yolov5,onnx,0.4272806644439697,0.4680732770622217
yolov5,onnx,0.9509389400482178,0.7563870840028654
yolov5,onnx,1.13022780418396,1.7206279173964436
yolov5,onnx,1.3070249557495117,2.5077422788426547
yolov5,onnx,1.4913878440856934,3.091010847828609
yolov5,onnx,1.658768653869629,3.6676887858341862
yolov5,onnx,1.832334041595459,4.086454507030944
yolov5,onnx,2.0082876682281494,4.405826735720432
yolov5,onnx,2.1886050701141357,4.633816677573128
yolov5,onnx,2.457474708557129,4.450908249433643
yolov5,onnx,2.6439318656921387,4.633359064146727
yolov5,onnx,2.822453737258911,4.826998159133481
yolov5,onnx,2.995547294616699,5.017043034040191
yolov5,onnx,3.1691782474517822,5.165502782121403
yolov5,onnx,3.3436522483825684,5.278704820542415
yolov5,onnx,3.5172150135040283,5.3752847465743905
yolov5,onnx,3.6920342445373535,5.444266692853755
yolov5,onnx,3.86590576171875,5.505688012502868
yolov5,onnx,4.038673639297485,5.562173012090778
yolov5,onnx,4.214712619781494,5.585850419922351
yolov5,onnx,4.387053728103638,5.629169565391807
yolov5,onnx,4.5612382888793945,5.6515430428494975
yolov5,onnx,4.734673261642456,5.674404390798289
yolov5,onnx,4.914375305175781,5.652476910761289
yolov5,onnx,5.090444564819336,5.657898158263135
yolov5,onnx,5.2643208503723145,5.676561639775368
yolov5,onnx,5.436587333679199,5.702241259648644
yolov5,onnx,5.609845161437988,5.716142006474929
yolov5,onnx,5.78626561164856,5.706569027560312
yolov5,onnx,5.961559057235718,5.706199193627366
yolov5,onnx,6.135030031204224,5.717889988912806
yolov5,onnx,6.310214996337891,5.715962473792379
yolov5,onnx,6.485302448272705,5.7150562924726325
yolov5,onnx,6.6591808795928955,5.722273952432676
yolov5,onnx,6.832007646560669,5.735047313053622
yolov5,onnx,7.004529714584351,5.747309833969935
yolov5,onnx,7.176999092102051,5.7574740157626705
yolov5,onnx,7.423229217529297,5.418227509413666
yolov5,onnx,7.623363971710205,5.333908690287959
yolov5,onnx,7.7962915897369385,5.423680210074244
yolov5,onnx,7.96844220161438,5.5007175583415355
yolov5,onnx,8.141764640808105,5.55449272523773
yolov5,onnx,8.312887191772461,5.612347210535435
yolov5,onnx,8.486021041870117,5.645053373240405
yolov5,onnx,8.659787654876709,5.66701178603384
yolov5,onnx,8.838654041290283,5.651762503925044
yolov5,onnx,9.01451849937439,5.658649455493454
yolov5,onnx,9.187814235687256,5.681016048562857
yolov5,onnx,9.363836765289307,5.681031028943095
yolov5,onnx,9.540468692779541,5.677122946386232
yolov5,onnx,9.71110486984253,5.71378275001104
yolov5,onnx,9.887382984161377,5.705596993285216
yolov5,onnx,10.059693098068237,5.725175567981652
yolov5,onnx,10.229883432388306,5.7552953231916195
yolov5,onnx,10.402652263641357,5.761852470629553
yolov5,onnx,10.57440185546875,5.773968004517025
yolov5,onnx,10.744969129562378,5.791732275941555
yolov5,onnx,10.921680927276611,5.76517216771479
yolov5,onnx,11.09307336807251,5.7790503417014065
yolov5,onnx,11.264921426773071,5.787059064869805
yolov5,onnx,11.438300848007202,5.783186689139211
yolov5,onnx,11.60432744026184,5.831175654146373
yolov5,onnx,11.776762008666992,5.824800763927793
yolov5,onnx,11.95145845413208,5.804683595597627
yolov5,onnx,12.122621774673462,5.812221520270995
yolov5,onnx,12.30489468574524,5.7470329676281615
yolov5,onnx,12.569560289382935,5.353296915537083
yolov5,onnx,12.740744590759277,5.4509689646461466
yolov5,onnx,12.926490783691406,5.437513256319703
yolov5,onnx,13.100512742996216,5.499290849910887
yolov5,onnx,13.274647235870361,5.547970208013675
yolov5,onnx,13.445374488830566,5.609835300979327
yolov5,onnx,13.61955451965332,5.636105493098112
yolov5,onnx,13.800142765045166,5.616376189229771
yolov5,onnx,13.977252960205078,5.622341421247343
yolov5,onnx,14.153655052185059,5.631646539314994
yolov5,onnx,14.327958822250366,5.6527393435788
yolov5,onnx,14.501282691955566,5.676100629673466
yolov5,onnx,14.671355724334717,5.716845894619393
yolov5,onnx,14.850805759429932,5.687993076162547
yolov5,onnx,15.021462202072144,5.722339667940523
yolov5,onnx,15.194646835327148,5.732708605505479
yolov5,onnx,15.376742362976074,5.6844914977666265
yolov5,onnx,15.544779777526855,5.737804321936344
yolov5,onnx,15.721578359603882,5.721474249393692
yolov5,onnx,15.89442777633667,5.734255910274516
yolov5,onnx,16.0656840801239,5.755244951190206
yolov5,onnx,16.245075464248657,5.719076706065944
yolov5,onnx,16.42384958267212,5.693991535437405
yolov5,onnx,16.597460746765137,5.7071928767875315
yolov5,onnx,16.770693063735962,5.720273293597536
yolov5,onnx,16.949982166290283,5.691735401656444
yolov5,onnx,17.12171506881714,5.717987516105108
yolov5,onnx,17.292633771896362,5.744536968114005
yolov5,onnx,17.578155279159546,5.29610220058885
yolov5,onnx,17.757992267608643,5.349000027824131
yolov5,onnx,17.932907581329346,5.422610486132989
yolov5,onnx,18.113096714019775,5.448033239707167
yolov5,onnx,18.280596256256104,5.552459705705928
yolov5,onnx,18.461078643798828,5.550109133498347
yolov5,onnx,18.641866207122803,5.5463580940297454
yolov5,onnx,18.832014083862305,5.488899429590861
yolov5,onnx,19.007981538772583,5.527693349902798
yolov5,onnx,19.187801122665405,5.534380588081418
yolov5,onnx,19.364610195159912,5.55866814424219
yolov5,onnx,19.54732632637024,5.541528619784991
yolov5,onnx,19.729445934295654,5.5314022861652905
yolov5,onnx,19.911741495132446,5.522241249075758
yolov5,onnx,20.085883617401123,5.566280208411695
yolov5,onnx,20.267956733703613,5.5514839726664755
yolov5,onnx,20.449127197265625,5.545119883651391
yolov5,onnx,20.625414848327637,5.57060532261267
yolov5,onnx,20.80901002883911,5.5458374722803105
yolov5,onnx,20.990204095840454,5.540458878365445
yolov5,onnx,21.163581609725952,5.585919230173455
yolov5,onnx,21.346052646636963,5.56479974254726
yolov5,onnx,21.523980140686035,5.575893167963483
yolov5,onnx,21.696956157684326,5.616944186727598
yolov5,onnx,21.876435041427612,5.607892567380747
yolov5,onnx,22.048491954803467,5.648720121036027
yolov5,onnx,22.22794532775879,5.633471727121561
yolov5,onnx,22.52363348007202,5.183165659128579
yolov5,onnx,22.705904960632324,5.24379689024763
yolov5,onnx,22.898172616958618,5.235254071870438
yolov5,onnx,23.076613664627075,5.309021604021638
yolov5,onnx,23.255799293518066,5.363378223343102
yolov5,onnx,23.43150806427002,5.428949685771593
yolov5,onnx,23.610456705093384,5.4607988604863325
yolov5,onnx,23.798706531524658,5.431057066622981
yolov5,onnx,23.973545789718628,5.488753503662955
yolov5,onnx,24.155983448028564,5.487267696115013
yolov5,onnx,24.33344006538391,5.516850178318654
yolov5,onnx,24.514477014541626,5.518226996435391
yolov5,onnx,24.690562963485718,5.550390565435164
yolov5,onnx,24.88270330429077,5.481218277548685
yolov5,onnx,25.058040142059326,5.525636233970154
yolov5,onnx,25.23730707168579,5.536163728498107
yolov5,onnx,25.415855884552002,5.549072846468354
yolov5,onnx,25.590956449508667,5.581459046484007
yolov5,onnx,25.76934027671814,5.586345110364822
yolov5,onnx,25.959460258483887,5.5210433678092015
yolov5,onnx,26.133496522903442,5.56602047266566
yolov5,onnx,26.31185507774353,5.5741531156908435
yolov5,onnx,26.492566347122192,5.566060332907946
yolov5,onnx,26.67779803276062,5.532577143762586
yolov5,onnx,26.86309504508972,5.5054099326963035
yolov5,onnx,27.03940987586975,5.538662472159114
yolov5,onnx,27.21982502937317,5.539484309867751
yolov5,onnx,27.517805337905884,5.10277273857606
yolov5,onnx,27.706228017807007,5.143661537834537
yolov5,onnx,27.88999032974243,5.20329168007334
yolov5,onnx,28.074476957321167,5.246722758152622
yolov5,onnx,28.258755207061768,5.282693485354679
yolov5,onnx,28.434391975402832,5.364868520545232
yolov5,onnx,28.617809057235718,5.382305796708041
yolov5,onnx,28.79756498336792,5.418464423002369
yolov5,onnx,28.97197675704956,5.481483115139063
yolov5,onnx,29.15876317024231,5.455928183551171
yolov5,onnx,29.339651107788086,5.470399467437906
yolov5,onnx,29.519376516342163,5.489128283687227
yolov5,onnx,29.706583738327026,5.459637480058018
yolov5,onnx,29.88657236099243,5.478891330057354
