model,framework,timestamp,fps
yolov5,pt,0.9163148403167725,1.13130117697095e-10
yolov5,pt,1.7035536766052246,0.2540525071326212
yolov5,pt,2.170191526412964,0.6318399003740982
yolov5,pt,2.6362035274505615,0.934645417021875
yolov5,pt,3.107705593109131,1.1718926301108155
yolov5,pt,3.572489023208618,1.3678220433307846
yolov5,pt,4.029674053192139,1.53171727766127
yolov5,pt,4.486975431442261,1.6627221650649289
yolov5,pt,4.941396951675415,1.7702977331852174
yolov5,pt,5.406493425369263,1.8462564973979165
yolov5,pt,5.873034238815308,1.9056922371566054
yolov5,pt,6.395197629928589,1.9075756625792755
yolov5,pt,6.852274417877197,1.9636237694867427
yolov5,pt,7.338438034057617,1.9822831532410654
yolov5,pt,7.829164266586304,1.9933857414457157
yolov5,pt,8.303500890731812,2.01635008111945
yolov5,pt,8.768454313278198,2.0432306784874985
yolov5,pt,9.225234508514404,2.07243189713201
yolov5,pt,9.6879243850708,2.0902004904932445
yolov5,pt,10.148652791976929,2.1062556142261193
yolov5,pt,10.61272406578064,2.1159727742498635
yolov5,pt,11.119858264923096,2.087151149362398
yolov5,pt,11.585456132888794,2.099276151076019
yolov5,pt,12.043393850326538,2.116161535106441
yolov5,pt,12.506718397140503,2.1245920902738566
yolov5,pt,12.971623659133911,2.1298688460539554
yolov5,pt,13.42791748046875,2.142209142580284
yolov5,pt,13.888235569000244,2.1482494797293645
yolov5,pt,14.3469557762146,2.154595201274443
yolov5,pt,14.806508302688599,2.158882124382517
yolov5,pt,15.273200035095215,2.155654109756713
yolov5,pt,15.731846570968628,2.1605889382722046
yolov5,pt,16.24841856956482,2.115638864979962
yolov5,pt,16.717881441116333,2.1185298724234665
yolov5,pt,17.22746443748474,2.0873016717760464
yolov5,pt,17.70124864578247,2.0919744446398068
yolov5,pt,18.171579599380493,2.09881204034847
yolov5,pt,18.646449327468872,2.1002177720233624
yolov5,pt,19.11834955215454,2.103992621462891
yolov5,pt,19.598700046539307,2.099556737238292
yolov5,pt,20.070008993148804,2.1039954927088154
yolov5,pt,20.539226531982422,2.109437920639316
yolov5,pt,21.023730754852295,2.100343436260587
yolov5,pt,21.543216228485107,2.065271077397367
yolov5,pt,22.0206515789032,2.0711217457411375
yolov5,pt,22.495360851287842,2.0782078946906712
yolov5,pt,22.96895742416382,2.0848666689528867
yolov5,pt,23.45191192626953,2.0820110193913353
yolov5,pt,23.933565139770508,2.0808453267495794
yolov5,pt,24.408829927444458,2.0854943089113336
yolov5,pt,24.888739824295044,2.085140343019946
yolov5,pt,25.356837272644043,2.09537373611674
yolov5,pt,25.822425603866577,2.1058630191491403
yolov5,pt,26.3481502532959,2.065117698341141
yolov5,pt,26.80787944793701,2.087132877839159
yolov5,pt,27.265401363372803,2.1068438321959855
yolov5,pt,27.7246994972229,2.120922077751996
yolov5,pt,28.193661212921143,2.1232117075343124
yolov5,pt,28.660776138305664,2.1267295234777035
yolov5,pt,29.12272024154663,2.1343364340617916
yolov5,pt,29.58672785758972,2.13849655517333
