model,framework,timestamp,fps
fasterrcnn,pt,1.0089566707611084,0.1982125304338621
fasterrcnn,pt,2.080681562423706,0.3451850797180014
fasterrcnn,pt,2.805941104888916,0.5519114123270936
fasterrcnn,pt,3.6061713695526123,0.6914571928599568
fasterrcnn,pt,4.307863235473633,0.8381911475030994
fasterrcnn,pt,5.019047975540161,0.9517738001902651
fasterrcnn,pt,5.73707127571106,1.0399615330662966
fasterrcnn,pt,6.4600889682769775,1.108587630202218
fasterrcnn,pt,7.173369884490967,1.167264539865419
fasterrcnn,pt,7.87763237953186,1.2177966536822387
fasterrcnn,pt,8.67370319366455,1.2254712539597017
fasterrcnn,pt,9.377599239349365,1.264509867993592
fasterrcnn,pt,10.083885431289673,1.2947792239242824
fasterrcnn,pt,10.788172721862793,1.319798402793833
fasterrcnn,pt,11.496395587921143,1.3382357042939912
fasterrcnn,pt,12.199018239974976,1.3552363746257103
fasterrcnn,pt,12.910550832748413,1.3652724991558662
fasterrcnn,pt,13.694185256958008,1.34743904860635
fasterrcnn,pt,14.3999502658844,1.3613316806333038
fasterrcnn,pt,15.113017559051514,1.369543781698304
fasterrcnn,pt,15.819824934005737,1.3785975510580293
fasterrcnn,pt,16.525882244110107,1.386141165720006
fasterrcnn,pt,17.231882095336914,1.3921991112521939
fasterrcnn,pt,17.938910722732544,1.3966332664483383
fasterrcnn,pt,18.732800245285034,1.3692308347518287
fasterrcnn,pt,19.436779737472534,1.37948385281967
fasterrcnn,pt,20.138850927352905,1.3884584783232472
fasterrcnn,pt,20.841405153274536,1.3954423174724897
fasterrcnn,pt,21.546400785446167,1.4000435548402945
fasterrcnn,pt,22.261518716812134,1.399708994425242
fasterrcnn,pt,22.981468677520752,1.3975642799419319
fasterrcnn,pt,23.773505210876465,1.370565028537714
fasterrcnn,pt,24.4869384765625,1.3767865819534841
fasterrcnn,pt,25.21444272994995,1.3763417476118578
fasterrcnn,pt,25.949018239974976,1.37333948546992
fasterrcnn,pt,26.660351514816284,1.3798337483277785
fasterrcnn,pt,27.382968425750732,1.3806388219805716
fasterrcnn,pt,28.121548652648926,1.3753008685166261
fasterrcnn,pt,28.928914785385132,1.3479597802326875
fasterrcnn,pt,29.645076990127563,1.3576341673073011
