model,framework,timestamp,fps
ssdlite,onnx,0.5990195274353027,0.33387707145597745
ssdlite,onnx,1.2886266708374023,0.5571218547708021
ssdlite,onnx,1.6319940090179443,1.02816406628128
ssdlite,onnx,1.96419358253479,1.4245789856054456
ssdlite,onnx,2.2998359203338623,1.7355355724972674
ssdlite,onnx,2.6286959648132324,1.9965899034437848
ssdlite,onnx,2.967325210571289,2.1878883639081814
ssdlite,onnx,3.3347246646881104,2.294677313773748
ssdlite,onnx,3.6786882877349854,2.4171986871471147
ssdlite,onnx,4.012132883071899,2.5335587449368018
ssdlite,onnx,4.348534107208252,2.6213751535489354
ssdlite,onnx,4.680200815200806,2.7001151230799634
ssdlite,onnx,5.007035970687866,2.7720213742542494
ssdlite,onnx,5.338944435119629,2.8201928738489412
ssdlite,onnx,5.668482303619385,2.863064821716548
ssdlite,onnx,6.002629041671753,2.888991292968913
ssdlite,onnx,6.33992862701416,2.904137730103029
ssdlite,onnx,6.667555093765259,2.9337614763217106
ssdlite,onnx,7.0026304721832275,2.9438898022008373
ssdlite,onnx,7.339494943618774,2.948822419631054
ssdlite,onnx,7.67690110206604,2.9518153439287915
ssdlite,onnx,8.019178628921509,2.9457734306609433
ssdlite,onnx,8.351073265075684,2.95921962508982
ssdlite,onnx,8.678541898727417,2.9781212171912217
ssdlite,onnx,9.009725570678711,2.986391479848717
ssdlite,onnx,9.342862844467163,2.9894662987543854
ssdlite,onnx,9.67557954788208,2.9926850299172574
ssdlite,onnx,10.013130903244019,2.986650458964916
ssdlite,onnx,10.349903106689453,2.983193608353505
ssdlite,onnx,10.681659460067749,2.9894069435112183
ssdlite,onnx,11.015272378921509,2.991022722626
ssdlite,onnx,11.351746797561646,2.987217005828332
ssdlite,onnx,11.687175989151001,2.9860246317493218
ssdlite,onnx,12.021154403686523,2.9876608019959194
ssdlite,onnx,12.359432220458984,2.981358660485405
ssdlite,onnx,12.693847417831421,2.983145872992032
ssdlite,onnx,13.041181802749634,2.9623306940252245
ssdlite,onnx,13.374955654144287,2.969072669230047
ssdlite,onnx,13.705383777618408,2.980533491177607
ssdlite,onnx,14.036086082458496,2.9892003221036396
ssdlite,onnx,14.374898195266724,2.981657925444285
ssdlite,onnx,14.711654424667358,2.9792277519372234
ssdlite,onnx,15.044087171554565,2.985007648719877
ssdlite,onnx,15.380215644836426,2.983016705396202
ssdlite,onnx,15.7097806930542,2.993273834143974
ssdlite,onnx,16.034921884536743,3.0097364539743765
ssdlite,onnx,16.372397422790527,3.0004247095508605
ssdlite,onnx,16.70548105239868,3.000789571298958
ssdlite,onnx,17.03621768951416,3.005342407394196
ssdlite,onnx,17.375269889831543,2.994153595809203
ssdlite,onnx,17.71254539489746,2.988309906526427
ssdlite,onnx,18.053186416625977,2.9777762721980836
ssdlite,onnx,18.394166707992554,2.96876518193418
ssdlite,onnx,18.7274649143219,2.975075380818319
ssdlite,onnx,19.06422233581543,2.9739596138754987
ssdlite,onnx,19.404606580734253,2.966738952066655
ssdlite,onnx,19.73858118057251,2.972239098283414
ssdlite,onnx,20.074424743652344,2.973306637521544
ssdlite,onnx,20.412978172302246,2.969394016351619
ssdlite,onnx,20.750745058059692,2.967639569948007
ssdlite,onnx,21.084584951400757,2.9732012314983542
ssdlite,onnx,21.42703628540039,2.962585575391151
ssdlite,onnx,21.76436138153076,2.9629683135829636
ssdlite,onnx,22.09523034095764,2.974843563110159
ssdlite,onnx,22.43687415122986,2.9652798658479633
ssdlite,onnx,22.775477409362793,2.9628856633382403
ssdlite,onnx,23.129319190979004,2.9355329060580275
ssdlite,onnx,23.465067386627197,2.9441108366094153
ssdlite,onnx,23.80157470703125,2.9496293800924414
ssdlite,onnx,24.136237382888794,2.957320192243668
ssdlite,onnx,24.467422246932983,2.9697484861852046
ssdlite,onnx,24.813767671585083,2.953256973074309
ssdlite,onnx,25.180908203125,2.9073561107995554
ssdlite,onnx,25.55986189842224,2.8536538548272556
ssdlite,onnx,25.939756870269775,2.8093843819078006
ssdlite,onnx,26.317381858825684,2.7771334732484205
ssdlite,onnx,26.69435715675354,2.752245519729395
ssdlite,onnx,27.069007873535156,2.7356269705948657
ssdlite,onnx,27.449981212615967,2.71347269514406
ssdlite,onnx,27.82127022743225,2.7094420864202187
ssdlite,onnx,28.265036821365356,2.618241041133691
ssdlite,onnx,28.641336679458618,2.626083865121034
ssdlite,onnx,29.019378662109375,2.6299088630600385
ssdlite,onnx,29.411224842071533,2.614331453760478
ssdlite,onnx,29.795791625976562,2.611530879472837
