model,framework,timestamp,fps
ssdlite,onnx,0.32175135612487793,0.6215883290948647
ssdlite,onnx,1.0058767795562744,0.78961471766997
ssdlite,onnx,1.2636950016021729,1.407432132644828
ssdlite,onnx,1.5248517990112305,1.8917691577135405
ssdlite,onnx,1.7747230529785156,2.313827525751763
ssdlite,onnx,2.04440975189209,2.5926632964733565
ssdlite,onnx,2.31296706199646,2.818850637249707
ssdlite,onnx,2.5775697231292725,3.0109308067837923
ssdlite,onnx,2.8443543910980225,3.1584129135578967
ssdlite,onnx,3.1096839904785156,3.2805097827694034
ssdlite,onnx,3.384172201156616,3.35303656952627
ssdlite,onnx,3.6455934047698975,3.4474781393215856
ssdlite,onnx,3.8975234031677246,3.551853829966057
ssdlite,onnx,4.159424066543579,3.6051313778871155
ssdlite,onnx,4.420109033584595,3.6513146666745318
ssdlite,onnx,4.681112766265869,3.687324299426758
ssdlite,onnx,5.040322303771973,3.506637528977859
ssdlite,onnx,5.312368392944336,3.540479569667786
ssdlite,onnx,5.573621988296509,3.597923359524325
ssdlite,onnx,5.832163095474243,3.651910063495521
ssdlite,onnx,6.091279029846191,3.69338332278023
ssdlite,onnx,6.35568642616272,3.7111151505213336
ssdlite,onnx,6.619093894958496,3.728172033451966
ssdlite,onnx,6.867515325546265,3.787621147642993
ssdlite,onnx,7.131275415420532,3.7883617492165467
ssdlite,onnx,7.38821005821228,3.8090974716630646
ssdlite,onnx,7.6552534103393555,3.796220043878613
ssdlite,onnx,7.912166595458984,3.815449120892054
ssdlite,onnx,8.162041425704956,3.8527600405705735
ssdlite,onnx,8.428024053573608,3.8341368392459163
ssdlite,onnx,8.69063949584961,3.8288793100424208
ssdlite,onnx,8.949187278747559,3.836654850247823
ssdlite,onnx,9.220960140228271,3.8052325316740925
ssdlite,onnx,9.4805428981781,3.8146532226970242
ssdlite,onnx,9.734758138656616,3.838457471091399
ssdlite,onnx,10.112566471099854,3.6001349262200697
ssdlite,onnx,10.368307113647461,3.662150239797484
ssdlite,onnx,10.659447193145752,3.616674733942432
ssdlite,onnx,10.943082809448242,3.5984698501806744
ssdlite,onnx,11.194360971450806,3.6747065667036036
ssdlite,onnx,11.456519842147827,3.702661429518376
ssdlite,onnx,11.724006652832031,3.70982956102377
ssdlite,onnx,11.986725091934204,3.729134919626996
ssdlite,onnx,12.231835126876831,3.7992680005223383
ssdlite,onnx,12.500306606292725,3.78437248846184
ssdlite,onnx,12.754431009292603,3.8145141042912267
ssdlite,onnx,13.021604061126709,3.800189774515923
ssdlite,onnx,13.281151533126831,3.8107237633838027
ssdlite,onnx,13.534879922866821,3.8368234803343917
ssdlite,onnx,13.787768125534058,3.8603220902287276
ssdlite,onnx,14.04945707321167,3.852523804837503
ssdlite,onnx,14.29635214805603,3.8920797553932176
ssdlite,onnx,14.549888372421265,3.9025057163558605
ssdlite,onnx,14.827075958251953,3.8435376078366987
ssdlite,onnx,15.15261960029602,3.6891870392855908
ssdlite,onnx,15.409265279769897,3.7306341314052482
ssdlite,onnx,15.690335512161255,3.6960732304745694
ssdlite,onnx,15.967422485351562,3.6786536139230943
ssdlite,onnx,16.240156412124634,3.6762383329185164
ssdlite,onnx,16.493786573410034,3.729540415254255
ssdlite,onnx,16.74677562713623,3.7741803699712952
ssdlite,onnx,17.00405240058899,3.7967172290868496
ssdlite,onnx,17.248796939849854,3.8545523834703506
ssdlite,onnx,17.514130115509033,3.837411198924278
ssdlite,onnx,17.756765604019165,3.894210688197571
ssdlite,onnx,18.00012183189392,3.9372090341430126
ssdlite,onnx,18.248716115951538,3.954290954632475
ssdlite,onnx,18.497923851013184,3.9659760714027774
ssdlite,onnx,18.748820781707764,3.9699209394911947
ssdlite,onnx,19.002960920333862,3.962904135341212
ssdlite,onnx,19.251523971557617,3.974948126866628
ssdlite,onnx,19.49283719062805,4.008756860615204
ssdlite,onnx,19.754812955856323,3.9704348836720222
ssdlite,onnx,20.104204177856445,3.7487721334395943
ssdlite,onnx,20.357366800308228,3.7890237434370175
ssdlite,onnx,20.614708185195923,3.808396750621569
ssdlite,onnx,20.86527180671692,3.8449178686495764
ssdlite,onnx,21.118834257125854,3.8646946167947966
ssdlite,onnx,21.367595672607422,3.8957388980370333
ssdlite,onnx,21.619856357574463,3.9094217572036825
ssdlite,onnx,21.873995780944824,3.9145070043699945
ssdlite,onnx,22.139425039291382,3.8851020388394955
ssdlite,onnx,22.39661931991577,3.8857038997879174
ssdlite,onnx,22.666701078414917,3.8490796253189226
ssdlite,onnx,22.92160415649414,3.863875645732863
ssdlite,onnx,23.176957607269287,3.874328624108956
ssdlite,onnx,23.436649799346924,3.869605422248381
ssdlite,onnx,23.70406150817871,3.8435947448400367
ssdlite,onnx,23.953269481658936,3.8774183357714227
ssdlite,onnx,24.203715324401855,3.900510511640007
ssdlite,onnx,24.465635061264038,3.884001112924244
ssdlite,onnx,24.720096111297607,3.893175796807853
ssdlite,onnx,25.08328080177307,3.665224642705892
ssdlite,onnx,25.338966846466064,3.714389006189797
ssdlite,onnx,25.583986043930054,3.7877737756811953
ssdlite,onnx,25.82848286628723,3.848225561782643
ssdlite,onnx,26.08185338973999,3.8679382534616353
ssdlite,onnx,26.337586402893066,3.8764162325997615
ssdlite,onnx,26.595917463302612,3.8753333462027055
ssdlite,onnx,26.848925828933716,3.890754372897121
ssdlite,onnx,27.11094069480896,3.8759189664378457
ssdlite,onnx,27.375346660614014,3.8571477578324993
ssdlite,onnx,27.627463579177856,3.879000946429884
ssdlite,onnx,27.87617778778076,3.9073365607373325
ssdlite,onnx,28.134204149246216,3.9009838487574813
ssdlite,onnx,28.379427671432495,3.9363695248370743
ssdlite,onnx,28.627365350723267,3.9557499395039413
ssdlite,onnx,28.877065181732178,3.965561647059257
ssdlite,onnx,29.12081789970398,3.992952989008054
ssdlite,onnx,29.380255222320557,3.9652614969437483
ssdlite,onnx,29.64006018638611,3.942017429354364
ssdlite,onnx,29.997453212738037,3.713221952742905
