model,framework,timestamp,fps
ssdlite,onnx,0.311969518661499,0.6410828838385152
ssdlite,onnx,0.9755251407623291,0.8142728408091536
ssdlite,onnx,1.243070363998413,1.398955446291864
ssdlite,onnx,1.4908809661865234,1.926232328436031
ssdlite,onnx,1.7367761135101318,2.3543406693680526
ssdlite,onnx,1.9806358814239502,2.7036160208711744
ssdlite,onnx,2.2339107990264893,2.952548586376657
ssdlite,onnx,2.4881105422973633,3.1488217250811643
ssdlite,onnx,2.7748372554779053,3.216585691192562
ssdlite,onnx,3.0308825969696045,3.3543802062058385
ssdlite,onnx,3.2899768352508545,3.455424070736167
ssdlite,onnx,3.5697591304779053,3.4791807723385086
ssdlite,onnx,3.849860429763794,3.4973720090678313
ssdlite,onnx,4.144073963165283,3.477675990280162
ssdlite,onnx,4.406824111938477,3.5433201899668902
ssdlite,onnx,4.64671516418457,3.668367947921736
ssdlite,onnx,4.887181997299194,3.7664098902031307
ssdlite,onnx,5.136685371398926,3.8147202782843994
ssdlite,onnx,5.392394781112671,3.833914041583384
ssdlite,onnx,5.639104843139648,3.8777994255438837
ssdlite,onnx,5.8879289627075195,3.9060201399498844
ssdlite,onnx,6.141294479370117,3.914189514601501
ssdlite,onnx,6.389856576919556,3.9359795174310728
ssdlite,onnx,6.639429092407227,3.9501539075014027
ssdlite,onnx,6.879636287689209,3.9927376518283664
ssdlite,onnx,7.136721611022949,3.972141960200551
ssdlite,onnx,7.432239532470703,3.854491473947651
ssdlite,onnx,7.75360107421875,3.705945184665997
ssdlite,onnx,8.017396926879883,3.7229181809203182
ssdlite,onnx,8.274008512496948,3.7577225817925966
ssdlite,onnx,8.519088506698608,3.8222381467617814
ssdlite,onnx,8.772721290588379,3.8463321125957974
ssdlite,onnx,9.067601203918457,3.755307886167245
ssdlite,onnx,9.319511890411377,3.79817848697826
ssdlite,onnx,9.57654356956482,3.8166569919203064
ssdlite,onnx,9.830237627029419,3.8416767358483113
ssdlite,onnx,10.084866046905518,3.858799665870643
ssdlite,onnx,10.349420070648193,3.8430289902801915
ssdlite,onnx,10.599227666854858,3.8750393585737974
ssdlite,onnx,10.845686197280884,3.9115270340177517
ssdlite,onnx,11.099254846572876,3.9179626666070244
ssdlite,onnx,11.352880001068115,3.922935448890993
ssdlite,onnx,11.60248851776123,3.939603070489061
ssdlite,onnx,11.856778144836426,3.9381872080807807
ssdlite,onnx,12.105090141296387,3.9559880974807786
ssdlite,onnx,12.357105016708374,3.95839442566051
ssdlite,onnx,12.701846361160278,3.746860635448703
ssdlite,onnx,12.951977491378784,3.7970691116420765
ssdlite,onnx,13.208980321884155,3.8158568352138347
ssdlite,onnx,13.464273929595947,3.8360971712395817
ssdlite,onnx,13.713057518005371,3.8727892862971585
ssdlite,onnx,14.028729438781738,3.731800609052591
ssdlite,onnx,14.28310513496399,3.7716791216779164
ssdlite,onnx,14.538015365600586,3.8019332272974107
ssdlite,onnx,14.78987741470337,3.8356320771019705
ssdlite,onnx,15.036503076553345,3.8794512806401653
ssdlite,onnx,15.290793657302856,3.890062826547063
ssdlite,onnx,15.546483993530273,3.8942464245768678
ssdlite,onnx,15.79481840133667,3.9207627825728126
ssdlite,onnx,16.050160884857178,3.9198719741329184
ssdlite,onnx,16.30670189857483,3.915500018314858
ssdlite,onnx,16.56623601913452,3.9030115996284382
ssdlite,onnx,16.82697367668152,3.889463804475225
ssdlite,onnx,17.08432674407959,3.888713519564902
ssdlite,onnx,17.348162412643433,3.8690184332794986
ssdlite,onnx,17.678939819335938,3.6998509640721586
ssdlite,onnx,17.935805082321167,3.738499093080015
ssdlite,onnx,18.184539318084717,3.794870332016872
ssdlite,onnx,18.436657667160034,3.8291745047164056
ssdlite,onnx,18.684839248657227,3.869201178163417
ssdlite,onnx,18.998530626296997,3.7329302678491723
ssdlite,onnx,19.256662607192993,3.7611416621034492
ssdlite,onnx,19.51582169532776,3.7806400765217427
ssdlite,onnx,19.775744199752808,3.793972175655742
ssdlite,onnx,20.036332607269287,3.8026715899482375
ssdlite,onnx,20.295065879821777,3.8151341038964897
ssdlite,onnx,20.596013069152832,3.716675709373506
ssdlite,onnx,20.873810291290283,3.693290171246254
ssdlite,onnx,21.140878677368164,3.7035040006315003
ssdlite,onnx,21.394819736480713,3.750387534834366
ssdlite,onnx,21.648778915405273,3.787838168598373
ssdlite,onnx,21.89453959465027,3.8440703689873232
ssdlite,onnx,22.141326904296875,3.8856707378384505
ssdlite,onnx,22.382558345794678,3.93761591242795
ssdlite,onnx,22.70531392097473,3.769756696671447
ssdlite,onnx,22.971726417541504,3.7665208927470095
ssdlite,onnx,23.231592893600464,3.7828427276531595
ssdlite,onnx,23.489208936691284,3.802623347339275
ssdlite,onnx,23.748157739639282,3.81445212273428
ssdlite,onnx,24.06964659690857,3.6736672408142867
ssdlite,onnx,24.323941230773926,3.725423058901128
ssdlite,onnx,24.57669711112976,3.7716157844411495
ssdlite,onnx,24.823590993881226,3.827357250342013
ssdlite,onnx,25.071372985839844,3.869046960045875
ssdlite,onnx,25.332319498062134,3.8616781626886336
ssdlite,onnx,25.587049961090088,3.8744861585282164
ssdlite,onnx,25.870664834976196,3.80477056013957
ssdlite,onnx,26.12866473197937,3.8190105560284495
ssdlite,onnx,26.382867097854614,3.841983183568326
ssdlite,onnx,26.62767744064331,3.8905454944291367
ssdlite,onnx,26.875534534454346,3.9193529817293755
ssdlite,onnx,27.128556489944458,3.9259276240687884
ssdlite,onnx,27.385210275650024,3.9200019860717417
ssdlite,onnx,27.70301914215088,3.765310651886515
ssdlite,onnx,27.96045422554016,3.7891434084332634
ssdlite,onnx,28.218377113342285,3.806740287867957
ssdlite,onnx,28.48203945159912,3.8039381846474605
ssdlite,onnx,28.745725393295288,3.8016286020029053
ssdlite,onnx,29.06009554862976,3.677495588213456
ssdlite,onnx,29.308496236801147,3.747147219034102
ssdlite,onnx,29.559308528900146,3.7951268588341462
ssdlite,onnx,29.814828872680664,3.8188180294800516
