model,framework,timestamp,fps
ssdlite,pt,0.6440916061401367,0.31051334262930363
ssdlite,pt,1.6737465858459473,0.4426504961233814
ssdlite,pt,2.356121301651001,0.647214492221454
ssdlite,pt,2.990795612335205,0.8328938488191107
ssdlite,pt,3.6265413761138916,0.9809062433145022
ssdlite,pt,4.283528566360474,1.089144933075265
ssdlite,pt,4.995185375213623,1.1523502842364561
ssdlite,pt,5.648945331573486,1.2278029105611359
ssdlite,pt,6.34818959236145,1.2682654125348964
ssdlite,pt,6.98870849609375,1.3268591643283592
ssdlite,pt,7.640464544296265,1.3683506134400196
ssdlite,pt,8.299267530441284,1.3982613855052386
ssdlite,pt,8.928271770477295,1.4365719888905768
ssdlite,pt,9.606055974960327,1.4443367603777681
ssdlite,pt,10.25139594078064,1.4653835784958638
ssdlite,pt,10.96927785873413,1.4509042128597096
ssdlite,pt,11.622881412506104,1.4667192585380562
ssdlite,pt,12.262611150741577,1.4860074263323795
ssdlite,pt,12.907044172286987,1.4991562696700795
ssdlite,pt,13.576892375946045,1.4979001241076269
ssdlite,pt,14.2336585521698,1.5028424806760068
ssdlite,pt,14.96303653717041,1.4764802316622245
ssdlite,pt,15.605159759521484,1.4926508836804775
ssdlite,pt,16.32218074798584,1.4730525697735861
ssdlite,pt,16.973543167114258,1.4854907803486292
ssdlite,pt,17.60603404045105,1.5046027206315553
ssdlite,pt,18.249234437942505,1.5146272579759954
ssdlite,pt,18.903470754623413,1.517401742169513
ssdlite,pt,19.618140697479248,1.493770857112783
ssdlite,pt,20.260074377059937,1.5065753503339638
ssdlite,pt,20.96336007118225,1.489639731849214
ssdlite,pt,21.584925889968872,1.513479800957485
ssdlite,pt,22.224109411239624,1.5236830212742447
ssdlite,pt,22.853675603866577,1.536625482925829
ssdlite,pt,23.508089065551758,1.534917571361552
ssdlite,pt,24.129054307937622,1.5500132756161316
ssdlite,pt,24.85028386116028,1.5173148422990472
ssdlite,pt,25.49678087234497,1.523211386010074
ssdlite,pt,26.205830335617065,1.500636877503698
ssdlite,pt,26.881900310516357,1.496336868141785
ssdlite,pt,27.52701687812805,1.5070909852657524
ssdlite,pt,28.181657314300537,1.5111840107844134
ssdlite,pt,28.820167779922485,1.5221762170278672
ssdlite,pt,29.45373558998108,1.5334135769723656
