model,framework,timestamp,fps
ssdlite,onnx,0.2816951274871826,0.7099730097779253
ssdlite,onnx,0.9991698265075684,0.8467338820893393
ssdlite,onnx,1.3050079345703125,1.331327849900013
ssdlite,onnx,1.6184206008911133,1.703198582284017
ssdlite,onnx,1.872694492340088,2.1491122900120723
ssdlite,onnx,2.133236885070801,2.486919229682046
ssdlite,onnx,2.385082721710205,2.783671997909175
ssdlite,onnx,2.6306838989257812,3.0412659426269695
ssdlite,onnx,2.878267765045166,3.2408198343236774
ssdlite,onnx,3.1507275104522705,3.326709258359545
ssdlite,onnx,3.4642767906188965,3.2992256722008477
ssdlite,onnx,3.726999044418335,3.400640754996328
ssdlite,onnx,3.9853601455688477,3.494622944560623
ssdlite,onnx,4.241407871246338,3.5768027355870804
ssdlite,onnx,4.4987952709198,3.638481003321257
ssdlite,onnx,4.821233749389648,3.5310581675144266
ssdlite,onnx,5.073701620101929,3.6170265426429205
ssdlite,onnx,5.330242156982422,3.6732251221859045
ssdlite,onnx,5.580909729003906,3.73644955643905
ssdlite,onnx,5.836400508880615,3.7719667589598598
ssdlite,onnx,6.091919660568237,3.800293601247526
ssdlite,onnx,6.343602180480957,3.834886810219635
ssdlite,onnx,6.59279990196228,3.8704850046901345
ssdlite,onnx,6.828917503356934,3.9434235437486143
ssdlite,onnx,7.072802543640137,3.974797333739761
ssdlite,onnx,7.31767725944519,3.996582051226907
ssdlite,onnx,7.5622477531433105,4.01502577621217
ssdlite,onnx,7.812790155410767,4.010288691324144
ssdlite,onnx,8.050407886505127,4.0499189831523985
ssdlite,onnx,8.302802324295044,4.032345676037032
ssdlite,onnx,8.617396593093872,3.861616030819804
ssdlite,onnx,8.891359090805054,3.8193197504975154
ssdlite,onnx,9.176844358444214,3.7560173447954295
ssdlite,onnx,9.42373538017273,3.8148878858176483
ssdlite,onnx,9.728935241699219,3.7072186007341967
ssdlite,onnx,9.98160433769226,3.757323998274103
ssdlite,onnx,10.225605010986328,3.825529067968216
ssdlite,onnx,10.461328268051147,3.9088758105218178
ssdlite,onnx,10.697235345840454,3.9748920833934918
ssdlite,onnx,10.934231281280518,4.023809996112309
ssdlite,onnx,11.180662870407104,4.030632261345749
ssdlite,onnx,11.420873880386353,4.057107112477631
ssdlite,onnx,11.672179222106934,4.041530293326725
ssdlite,onnx,11.917499542236328,4.048484869795518
ssdlite,onnx,12.15933108329773,4.065809876187686
ssdlite,onnx,12.399596452713013,4.085060830398641
ssdlite,onnx,12.639984607696533,4.100036413522741
