timestamp,model,framework,fps
1970-01-01 00:00:00.000,yolov5,onnx,0.4705092066460067
1970-01-01 00:00:00.500,yolov5,onnx,0.714274219028807
1970-01-01 00:00:01.000,yolov5,onnx,2.3261677761228694
1970-01-01 00:00:01.500,yolov5,onnx,4.017538436501141
1970-01-01 00:00:02.000,yolov5,onnx,4.980216244525677
1970-01-01 00:00:02.500,yolov5,onnx,5.409451592689892
1970-01-01 00:00:03.000,yolov5,onnx,5.642589829883658
1970-01-01 00:00:03.500,yolov5,onnx,5.857304905817791
1970-01-01 00:00:04.000,yolov5,onnx,5.948387037835861
1970-01-01 00:00:04.500,yolov5,onnx,5.352912759904914
1970-01-01 00:00:05.000,yolov5,onnx,5.489183399305382
1970-01-01 00:00:05.500,yolov5,onnx,5.596981200126519
1970-01-01 00:00:06.000,yolov5,onnx,5.606540705167953
1970-01-01 00:00:06.500,yolov5,onnx,5.689921101293712
1970-01-01 00:00:07.000,yolov5,onnx,5.762527464889514
1970-01-01 00:00:07.500,yolov5,onnx,5.738426841144587
1970-01-01 00:00:08.000,yolov5,onnx,5.707059622890421
1970-01-01 00:00:08.500,yolov5,onnx,5.7688055384160775
1970-01-01 00:00:09.000,yolov5,onnx,5.736877479409707
1970-01-01 00:00:09.500,yolov5,onnx,5.6821011866942905
1970-01-01 00:00:10.000,yolov5,onnx,5.710299935195322
1970-01-01 00:00:10.500,yolov5,onnx,5.725748641912027
1970-01-01 00:00:11.000,yolov5,onnx,5.6604979110918885
1970-01-01 00:00:11.500,yolov5,onnx,5.7247661866497
1970-01-01 00:00:12.000,yolov5,onnx,5.741183366504443
1970-01-01 00:00:12.500,yolov5,onnx,5.660154092637515
1970-01-01 00:00:13.000,yolov5,onnx,5.638026276066808
1970-01-01 00:00:13.500,yolov5,onnx,5.673772266261913
1970-01-01 00:00:14.000,yolov5,onnx,5.632319355605283
1970-01-01 00:00:14.500,yolov5,onnx,5.891744914417137
1970-01-01 00:00:15.000,yolov5,onnx,5.587043734580482
1970-01-01 00:00:15.500,yolov5,onnx,5.568648742012088
1970-01-01 00:00:16.000,yolov5,onnx,5.472715859987569
1970-01-01 00:00:16.500,yolov5,onnx,5.511123847559192
1970-01-01 00:00:17.000,yolov5,onnx,5.9716105809085285
1970-01-01 00:00:17.500,yolov5,onnx,5.524888904046323
1970-01-01 00:00:18.000,yolov5,onnx,5.5014839347799125
1970-01-01 00:00:18.500,yolov5,onnx,5.554471416086415
1970-01-01 00:00:19.000,yolov5,onnx,5.622063282019818
1970-01-01 00:00:19.500,yolov5,onnx,5.686328471058827
1970-01-01 00:00:20.000,yolov5,onnx,5.751556223047128
1970-01-01 00:00:20.500,yolov5,onnx,5.737655624241773
1970-01-01 00:00:21.000,yolov5,onnx,5.679802639936296
1970-01-01 00:00:21.500,yolov5,onnx,5.720556481337659
1970-01-01 00:00:22.000,yolov5,onnx,5.74255462518669
1970-01-01 00:00:22.500,yolov5,onnx,5.660797425764168
1970-01-01 00:00:23.000,yolov5,onnx,5.617479066846871
1970-01-01 00:00:23.500,yolov5,onnx,5.6403419424074634
1970-01-01 00:00:24.000,yolov5,onnx,5.624563396985385
1970-01-01 00:00:24.500,yolov5,onnx,5.548334950924029
1970-01-01 00:00:25.000,yolov5,onnx,5.577098556972442
1970-01-01 00:00:25.500,yolov5,onnx,5.5691907728517736
1970-01-01 00:00:26.000,yolov5,onnx,5.525796225940501
1970-01-01 00:00:26.500,yolov5,onnx,5.597128378914045
1970-01-01 00:00:27.000,yolov5,onnx,5.621301422119454
1970-01-01 00:00:27.500,yolov5,onnx,5.558265922329437
1970-01-01 00:00:28.000,yolov5,onnx,5.533230098870609
1970-01-01 00:00:28.500,yolov5,onnx,5.566821631311246
1970-01-01 00:00:29.000,yolov5,onnx,5.59722859533483
1970-01-01 00:00:29.500,yolov5,onnx,5.586562152624075
