timestamp,model,framework,fps
1970-01-01 00:00:00.500,yolov5,pt,1.1324613825641351e-10
1970-01-01 00:00:01.000,yolov5,pt,1.1324635835812075e-10
1970-01-01 00:00:01.500,yolov5,pt,0.21994646268420057
1970-01-01 00:00:02.000,yolov5,pt,0.49970813005127535
1970-01-01 00:00:02.500,yolov5,pt,0.7622301069075709
1970-01-01 00:00:03.000,yolov5,pt,0.9811736958950293
1970-01-01 00:00:03.500,yolov5,pt,1.153381021774488
1970-01-01 00:00:04.000,yolov5,pt,1.267960456357532
1970-01-01 00:00:04.500,yolov5,pt,1.3425069667345664
1970-01-01 00:00:05.000,yolov5,pt,1.2654910226258762
1970-01-01 00:00:05.500,yolov5,pt,1.3803116320032898
1970-01-01 00:00:06.000,yolov5,pt,1.4659463405647277
1970-01-01 00:00:06.500,yolov5,pt,1.5062269291887582
1970-01-01 00:00:07.000,yolov5,pt,1.5855377448564454
1970-01-01 00:00:07.500,yolov5,pt,1.6315787645511164
1970-01-01 00:00:08.000,yolov5,pt,1.6737123250662012
1970-01-01 00:00:08.500,yolov5,pt,1.6958268190962467
1970-01-01 00:00:09.000,yolov5,pt,1.720910253493951
1970-01-01 00:00:09.500,yolov5,pt,1.7533922249597467
1970-01-01 00:00:10.000,yolov5,pt,1.7471484649198954
1970-01-01 00:00:10.500,yolov5,pt,1.7632750496400846
1970-01-01 00:00:11.000,yolov5,pt,1.768674219149175
1970-01-01 00:00:11.500,yolov5,pt,1.7859903105031854
1970-01-01 00:00:12.000,yolov5,pt,1.78252147743456
1970-01-01 00:00:12.500,yolov5,pt,1.7953724200196106
1970-01-01 00:00:13.000,yolov5,pt,1.8046639158628612
1970-01-01 00:00:13.500,yolov5,pt,1.8105150958531135
1970-01-01 00:00:14.000,yolov5,pt,1.8114076333892934
1970-01-01 00:00:14.500,yolov5,pt,1.8151900206444205
1970-01-01 00:00:15.000,yolov5,pt,1.8120141990106886
1970-01-01 00:00:15.500,yolov5,pt,1.8073276816688142
1970-01-01 00:00:16.000,yolov5,pt,1.8028028681081507
1970-01-01 00:00:16.500,yolov5,pt,1.813945526393832
1970-01-01 00:00:17.000,yolov5,pt,1.8142084050376872
1970-01-01 00:00:17.500,yolov5,pt,1.8172357887508979
1970-01-01 00:00:18.000,yolov5,pt,1.8225266478297764
1970-01-01 00:00:18.500,yolov5,pt,1.8239682096093084
1970-01-01 00:00:19.000,yolov5,pt,1.8285288638670754
1970-01-01 00:00:19.500,yolov5,pt,1.8281006997262301
1970-01-01 00:00:20.000,yolov5,pt,1.8142277715066946
1970-01-01 00:00:20.500,yolov5,pt,1.8251264131194644
1970-01-01 00:00:21.000,yolov5,pt,1.828447881439825
1970-01-01 00:00:21.500,yolov5,pt,1.8265116892962314
1970-01-01 00:00:22.000,yolov5,pt,1.8252584567220858
1970-01-01 00:00:22.500,yolov5,pt,1.8242492818909684
1970-01-01 00:00:23.000,yolov5,pt,1.8323159902517667
1970-01-01 00:00:23.500,yolov5,pt,1.8354834096009274
1970-01-01 00:00:24.000,yolov5,pt,1.8280811565445534
1970-01-01 00:00:24.500,yolov5,pt,1.8306829500727577
1970-01-01 00:00:25.000,yolov5,pt,1.81058461241256
1970-01-01 00:00:25.500,yolov5,pt,1.8200756709749766
1970-01-01 00:00:26.000,yolov5,pt,1.812553636788169
1970-01-01 00:00:26.500,yolov5,pt,1.833600992376595
1970-01-01 00:00:27.000,yolov5,pt,1.829338998882247
1970-01-01 00:00:27.500,yolov5,pt,1.8268096361107395
1970-01-01 00:00:28.000,yolov5,pt,1.820819355467781
1970-01-01 00:00:28.500,yolov5,pt,1.8199050285126368
1970-01-01 00:00:29.000,yolov5,pt,1.8075841824068324
1970-01-01 00:00:29.500,yolov5,pt,1.8096292957191509
