timestamp,model,framework,fps
1970-01-01 00:00:00.500,ssdlite,pt,0.30186008849207135
1970-01-01 00:00:01.000,,,
1970-01-01 00:00:01.500,ssdlite,pt,0.4302163099871225
1970-01-01 00:00:02.000,ssdlite,pt,0.6418637278740453
1970-01-01 00:00:02.500,ssdlite,pt,0.7805708477121611
1970-01-01 00:00:03.000,ssdlite,pt,0.8008044140358647
1970-01-01 00:00:03.500,ssdlite,pt,0.9560223794168238
1970-01-01 00:00:04.000,ssdlite,pt,1.0721261433535385
1970-01-01 00:00:04.500,ssdlite,pt,1.1169890084685856
1970-01-01 00:00:05.000,ssdlite,pt,1.141238840039922
1970-01-01 00:00:05.500,ssdlite,pt,1.2309539719994231
1970-01-01 00:00:06.000,ssdlite,pt,1.2692012762397753
1970-01-01 00:00:06.500,ssdlite,pt,1.314189229717251
1970-01-01 00:00:07.000,ssdlite,pt,1.3194207375825329
1970-01-01 00:00:07.500,ssdlite,pt,1.3549407323494198
1970-01-01 00:00:08.000,ssdlite,pt,1.3981400403167952
1970-01-01 00:00:08.500,ssdlite,pt,1.411195066018777
1970-01-01 00:00:09.000,ssdlite,pt,1.4205731341785093
1970-01-01 00:00:09.500,ssdlite,pt,1.428315029727294
1970-01-01 00:00:10.000,ssdlite,pt,1.4605995058654324
1970-01-01 00:00:10.500,ssdlite,pt,1.4750762545641278
1970-01-01 00:00:11.000,ssdlite,pt,1.4484127290697353
1970-01-01 00:00:11.500,ssdlite,pt,1.4563898684878405
1970-01-01 00:00:12.000,ssdlite,pt,1.4821229391255688
1970-01-01 00:00:12.500,ssdlite,pt,1.4684296976842817
1970-01-01 00:00:13.000,ssdlite,pt,1.483163142188435
1970-01-01 00:00:13.500,ssdlite,pt,1.4704072284722882
1970-01-01 00:00:14.000,ssdlite,pt,1.4957017106327921
1970-01-01 00:00:14.500,ssdlite,pt,1.4807328412369916
1970-01-01 00:00:15.000,ssdlite,pt,1.4957917671075156
1970-01-01 00:00:15.500,ssdlite,pt,1.495902557890159
1970-01-01 00:00:16.000,ssdlite,pt,1.4770542603735972
1970-01-01 00:00:16.500,ssdlite,pt,1.4844867740281782
1970-01-01 00:00:17.000,ssdlite,pt,1.5031161558450137
1970-01-01 00:00:17.500,ssdlite,pt,1.4937996875181314
1970-01-01 00:00:18.000,ssdlite,pt,1.4943611794546505
1970-01-01 00:00:18.500,ssdlite,pt,1.5046616391794136
1970-01-01 00:00:19.000,ssdlite,pt,1.5005134628651233
1970-01-01 00:00:19.500,ssdlite,pt,1.5000008770880295
1970-01-01 00:00:20.000,ssdlite,pt,1.5063917781753635
1970-01-01 00:00:20.500,ssdlite,pt,1.499783685982654
1970-01-01 00:00:21.000,ssdlite,pt,1.4938822395196893
1970-01-01 00:00:21.500,ssdlite,pt,1.495877135129534
1970-01-01 00:00:22.000,ssdlite,pt,1.503124075367072
1970-01-01 00:00:22.500,ssdlite,pt,1.497616106231619
1970-01-01 00:00:23.000,ssdlite,pt,1.4904810862076112
1970-01-01 00:00:23.500,ssdlite,pt,1.508098965766417
1970-01-01 00:00:24.000,ssdlite,pt,1.51683412932825
1970-01-01 00:00:24.500,ssdlite,pt,1.5021581882043797
1970-01-01 00:00:25.000,ssdlite,pt,1.4959565446601713
1970-01-01 00:00:25.500,ssdlite,pt,1.531006485827817
1970-01-01 00:00:26.000,ssdlite,pt,1.4956887084599884
1970-01-01 00:00:26.500,ssdlite,pt,1.4874791800301375
1970-01-01 00:00:27.000,ssdlite,pt,1.499436270074911
1970-01-01 00:00:27.500,ssdlite,pt,1.5170667550920005
1970-01-01 00:00:28.000,ssdlite,pt,1.4955553150766325
1970-01-01 00:00:28.500,ssdlite,pt,1.485091680014334
1970-01-01 00:00:29.000,ssdlite,pt,1.5025528146918496
1970-01-01 00:00:29.500,ssdlite,pt,1.5020253646760204
