timestamp,model,framework,fps
1970-01-01 00:00:00.500,yolov11,pt,1.132461483555339e-10
1970-01-01 00:00:01.000,,,
1970-01-01 00:00:01.500,yolov11,pt,0.2221115659004737
1970-01-01 00:00:02.000,yolov11,pt,0.5370022370906451
1970-01-01 00:00:02.500,yolov11,pt,0.7913391105064371
1970-01-01 00:00:03.000,yolov11,pt,1.0030002570103078
1970-01-01 00:00:03.500,yolov11,pt,1.1242733568712728
1970-01-01 00:00:04.000,yolov11,pt,1.205794138213435
1970-01-01 00:00:04.500,yolov11,pt,1.3056128711731836
1970-01-01 00:00:05.000,yolov11,pt,1.4104423722057737
1970-01-01 00:00:05.500,yolov11,pt,1.4749485053199298
1970-01-01 00:00:06.000,yolov11,pt,1.5454915104817024
1970-01-01 00:00:06.500,yolov11,pt,1.6028268512375519
1970-01-01 00:00:07.000,yolov11,pt,1.6448016692430962
1970-01-01 00:00:07.500,yolov11,pt,1.6855368414818606
1970-01-01 00:00:08.000,yolov11,pt,1.710208997107717
1970-01-01 00:00:08.500,yolov11,pt,1.7232210644348074
1970-01-01 00:00:09.000,yolov11,pt,1.73358454999597
1970-01-01 00:00:09.500,yolov11,pt,1.7509727565259308
1970-01-01 00:00:10.000,yolov11,pt,1.7606093560147305
1970-01-01 00:00:10.500,yolov11,pt,1.7588932312149423
1970-01-01 00:00:11.000,yolov11,pt,1.7765742607910624
1970-01-01 00:00:11.500,yolov11,pt,1.7888257110735764
1970-01-01 00:00:12.000,yolov11,pt,1.7956562330612438
1970-01-01 00:00:12.500,yolov11,pt,1.7979384286311926
1970-01-01 00:00:13.000,yolov11,pt,1.8112589243543127
1970-01-01 00:00:13.500,yolov11,pt,1.806453806775026
1970-01-01 00:00:14.000,yolov11,pt,1.8099966519880866
1970-01-01 00:00:14.500,yolov11,pt,1.8125218530283251
1970-01-01 00:00:15.000,yolov11,pt,1.8104396428082836
1970-01-01 00:00:15.500,yolov11,pt,1.8088856736588688
1970-01-01 00:00:16.000,yolov11,pt,1.8068939935145187
1970-01-01 00:00:16.500,yolov11,pt,1.807879153515197
1970-01-01 00:00:17.000,yolov11,pt,1.810460895881138
1970-01-01 00:00:17.500,yolov11,pt,1.814919170198847
1970-01-01 00:00:18.000,yolov11,pt,1.8160749439685067
1970-01-01 00:00:18.500,yolov11,pt,1.8113351178081294
1970-01-01 00:00:19.000,yolov11,pt,1.813398389000555
1970-01-01 00:00:19.500,yolov11,pt,1.8167182906168189
1970-01-01 00:00:20.000,yolov11,pt,1.814851357805904
1970-01-01 00:00:20.500,yolov11,pt,1.8182852558136138
1970-01-01 00:00:21.000,yolov11,pt,1.8142885441273198
1970-01-01 00:00:21.500,yolov11,pt,1.8193537851130865
1970-01-01 00:00:22.000,yolov11,pt,1.816996096580213
1970-01-01 00:00:22.500,yolov11,pt,1.8084837333684807
1970-01-01 00:00:23.000,yolov11,pt,1.8098202547725828
1970-01-01 00:00:23.500,yolov11,pt,1.8128740948733144
1970-01-01 00:00:24.000,yolov11,pt,1.8036475553005564
1970-01-01 00:00:24.500,yolov11,pt,1.8054096817088758
1970-01-01 00:00:25.000,yolov11,pt,1.8050375796866023
1970-01-01 00:00:25.500,yolov11,pt,1.8009344173145156
1970-01-01 00:00:26.000,yolov11,pt,1.801507132941073
1970-01-01 00:00:26.500,yolov11,pt,1.8058934488162521
1970-01-01 00:00:27.000,yolov11,pt,1.8160279874233463
1970-01-01 00:00:27.500,yolov11,pt,1.8029058199689214
1970-01-01 00:00:28.000,yolov11,pt,1.8102901254716386
1970-01-01 00:00:28.500,yolov11,pt,1.813678571679766
1970-01-01 00:00:29.000,yolov11,pt,1.8093687612509697
1970-01-01 00:00:29.500,yolov11,pt,1.8093713444875075
