model,framework,timestamp,fps
ssdlite,pt,0.4317617416381836,0.463217160101494
ssdlite,pt,0.7419345378875732,1.0153756011609771
ssdlite,pt,0.926196813583374,1.8977098477933303
ssdlite,pt,1.1062726974487305,2.6288107678152643
ssdlite,pt,1.2822015285491943,3.23987194644266
ssdlite,pt,1.4771168231964111,3.6179843009470476
ssdlite,pt,1.6641697883605957,3.9636033167233107
ssdlite,pt,1.8505101203918457,4.244187599333447
ssdlite,pt,2.032506227493286,4.494274683873404
ssdlite,pt,2.2199478149414062,4.662418819838415
ssdlite,pt,2.4032506942749023,4.821025390770085
ssdlite,pt,2.584543466567993,4.96000825260005
ssdlite,pt,2.770827293395996,5.041637112068765
ssdlite,pt,2.9600887298583984,5.090049000833869
ssdlite,pt,3.14619517326355,5.146693018883386
ssdlite,pt,3.3471713066101074,5.112497453584446
ssdlite,pt,3.5248892307281494,5.215376851871223
ssdlite,pt,3.707366704940796,5.268327173780149
ssdlite,pt,3.8891685009002686,5.314760882404331
ssdlite,pt,4.090295314788818,5.246206201380366
ssdlite,pt,4.271619081497192,5.299964328648114
ssdlite,pt,4.457746505737305,5.3145041429710105
ssdlite,pt,4.667217493057251,5.206389476216585
ssdlite,pt,4.853266477584839,5.24009729243972
ssdlite,pt,5.0306243896484375,5.3197410865969825
ssdlite,pt,5.216248989105225,5.333236271635254
ssdlite,pt,5.398009300231934,5.366939246465634
ssdlite,pt,5.587262868881226,5.350334640032368
ssdlite,pt,5.7656238079071045,5.401589460455249
ssdlite,pt,5.954861164093018,5.378145348631523
ssdlite,pt,6.135623216629028,5.408943193150158
ssdlite,pt,6.334237337112427,5.3341323037014465
ssdlite,pt,6.5627641677856445,5.142476602608151
ssdlite,pt,6.741888999938965,5.230521058262344
ssdlite,pt,6.940476894378662,5.191527579941768
ssdlite,pt,7.123028516769409,5.248802576362694
ssdlite,pt,7.31153678894043,5.260003459211474
ssdlite,pt,7.4909398555755615,5.322810912799369
ssdlite,pt,7.681467771530151,5.3079636709501665
ssdlite,pt,7.88777756690979,5.215786856309529
ssdlite,pt,8.064094066619873,5.306953273966186
ssdlite,pt,8.243868827819824,5.358065835225361
ssdlite,pt,8.44493818283081,5.2811343290881485
ssdlite,pt,8.629399299621582,5.309146805846189
ssdlite,pt,8.830623388290405,5.241234233283519
ssdlite,pt,9.013331890106201,5.287627198197473
ssdlite,pt,9.194827318191528,5.332057891061621
ssdlite,pt,9.3842613697052,5.3214227078632925
ssdlite,pt,9.563931703567505,5.370287987414001
ssdlite,pt,9.743377685546875,5.410771923789523
ssdlite,pt,9.93217921257019,5.387931005152587
ssdlite,pt,10.114753484725952,5.405789401208409
ssdlite,pt,10.29222297668457,5.451585781063643
ssdlite,pt,10.494287729263306,5.351050352973285
ssdlite,pt,10.673702955245972,5.395572874914129
ssdlite,pt,10.862718105316162,5.374574540485198
ssdlite,pt,11.037472486495972,5.444123071014138
