model,framework,timestamp,fps
fasterrcnn,pt,0.5246386528015137,0.38118600783401346
fasterrcnn,pt,0.9043636322021484,0.8316457865809207
fasterrcnn,pt,1.1594133377075195,1.449477503333216
fasterrcnn,pt,1.411590814590454,1.9526742425926773
fasterrcnn,pt,1.6640162467956543,2.35445258634162
fasterrcnn,pt,1.9538404941558838,2.5736354560367243
fasterrcnn,pt,2.207274913787842,2.848067155061754
fasterrcnn,pt,2.509307861328125,2.9406331373510772
fasterrcnn,pt,2.765176296234131,3.134158221134228
fasterrcnn,pt,3.0451130867004395,3.2217735764134043
fasterrcnn,pt,3.3021419048309326,3.3555417247640937
fasterrcnn,pt,3.5645551681518555,3.4465899776483537
fasterrcnn,pt,3.8406670093536377,3.4816161432727144
fasterrcnn,pt,4.118767976760864,3.5044561806241386
fasterrcnn,pt,4.398091554641724,3.5195804041226535
fasterrcnn,pt,4.683621644973755,3.516115893104402
fasterrcnn,pt,4.959208250045776,3.5386173916598027
fasterrcnn,pt,5.226700782775879,3.578578336361057
fasterrcnn,pt,5.48762059211731,3.629381702292212
fasterrcnn,pt,5.764364242553711,3.6261958361576316
fasterrcnn,pt,6.051198959350586,3.598222335486378
fasterrcnn,pt,6.310337781906128,3.650364967009316
fasterrcnn,pt,6.589838266372681,3.635854239560998
fasterrcnn,pt,6.862369060516357,3.6425454149420675
fasterrcnn,pt,7.141176462173462,3.6313774025683183
fasterrcnn,pt,7.4292311668396,3.599414484079305
fasterrcnn,pt,7.706928491592407,3.5997401819196226
fasterrcnn,pt,7.986809968948364,3.594380341544244
fasterrcnn,pt,8.241598129272461,3.6604701042441645
fasterrcnn,pt,8.534260749816895,3.611756829552612
fasterrcnn,pt,8.81230878829956,3.608705628791316
fasterrcnn,pt,9.088572263717651,3.61091108952019
fasterrcnn,pt,9.367475032806396,3.6058246561200384
fasterrcnn,pt,9.626754522323608,3.6560281056823687
fasterrcnn,pt,9.903520345687866,3.647455060956081
fasterrcnn,pt,10.186074018478394,3.625794168348096
fasterrcnn,pt,10.464539051055908,3.618858366664826
fasterrcnn,pt,10.740848541259766,3.6189127184620244
fasterrcnn,pt,11.029383182525635,3.588287845968312
fasterrcnn,pt,11.302669048309326,3.602464685504379
fasterrcnn,pt,11.576689720153809,3.6118436907418827
fasterrcnn,pt,11.834612369537354,3.664901230502854
fasterrcnn,pt,12.126472473144531,3.6171807973337056
fasterrcnn,pt,12.442688703536987,3.5262232419910475
fasterrcnn,pt,12.722921371459961,3.534671260055883
fasterrcnn,pt,13.009277582168579,3.5261678173680986
fasterrcnn,pt,13.271784543991089,3.5828188096847633
fasterrcnn,pt,13.558398723602295,3.5640572300100466
fasterrcnn,pt,13.821707487106323,3.6108103246578223
fasterrcnn,pt,14.105821371078491,3.592591330736446
fasterrcnn,pt,14.388300895690918,3.582088982820427
fasterrcnn,pt,14.655649423599243,3.6137583426164497
fasterrcnn,pt,14.931231498718262,3.6167432805601223
fasterrcnn,pt,15.218859672546387,3.588736799514411
fasterrcnn,pt,15.487549781799316,3.6153413644221715
fasterrcnn,pt,15.778887271881104,3.5787621525365605
fasterrcnn,pt,16.06849980354309,3.55358757393458
fasterrcnn,pt,16.356642723083496,3.536970057575544
fasterrcnn,pt,16.62577486038208,3.57270543227013
fasterrcnn,pt,16.913267135620117,3.5538352115268594
fasterrcnn,pt,17.200310468673706,3.5398270797050886
fasterrcnn,pt,17.511857986450195,3.473818311107621
fasterrcnn,pt,17.79845881462097,3.476889338605927
fasterrcnn,pt,18.085758209228516,3.4776493805145328
fasterrcnn,pt,18.350802421569824,3.536710590303559
fasterrcnn,pt,18.654617071151733,3.487664575723136
fasterrcnn,pt,18.960147380828857,3.4447312000197985
fasterrcnn,pt,19.222080945968628,3.519337351223426
fasterrcnn,pt,19.504204511642456,3.524379112018399
fasterrcnn,pt,19.76731777191162,3.579632215824671
fasterrcnn,pt,20.04370427131653,3.587330119111621
fasterrcnn,pt,20.320608615875244,3.5921351752852675
fasterrcnn,pt,20.595885038375854,3.6002505668668654
fasterrcnn,pt,20.869802474975586,3.610347473276884
fasterrcnn,pt,21.133273124694824,3.6473758144264656
fasterrcnn,pt,21.39441704750061,3.683761858844629
