model,framework,timestamp,fps
ssdlite,pt,0.44316935539245605,0.45129231433018235
ssdlite,pt,0.7491734027862549,1.014619977867953
ssdlite,pt,0.9322247505187988,1.904285588857761
ssdlite,pt,1.1481451988220215,2.449695536441385
ssdlite,pt,1.3232381343841553,3.1020069680335167
ssdlite,pt,1.4993805885314941,3.6170501835538382
ssdlite,pt,1.6738321781158447,4.040090004230563
ssdlite,pt,1.8485071659088135,4.377055624262372
ssdlite,pt,2.0265345573425293,4.625067127744399
ssdlite,pt,2.20945405960083,4.79343083000762
ssdlite,pt,2.3844172954559326,4.977841949687483
ssdlite,pt,2.5576467514038086,5.136811619721607
ssdlite,pt,2.7366561889648438,5.226708825358277
ssdlite,pt,2.9118845462799072,5.322734833542618
ssdlite,pt,3.0883736610412598,5.391402231189872
ssdlite,pt,3.2654941082000732,5.44229689267208
ssdlite,pt,3.4441511631011963,5.473300723193075
ssdlite,pt,3.61521315574646,5.547807363690337
ssdlite,pt,3.7925994396209717,5.565728781013183
ssdlite,pt,3.971156358718872,5.572674035623422
ssdlite,pt,4.150957345962524,5.570480173150924
ssdlite,pt,4.332638502120972,5.557213769005788
ssdlite,pt,4.5211474895477295,5.506728387742143
ssdlite,pt,4.70131778717041,5.515443595028614
ssdlite,pt,4.880879163742065,5.526180153031661
ssdlite,pt,5.060525894165039,5.534240198168567
ssdlite,pt,5.241459846496582,5.532767890523068
ssdlite,pt,5.425928354263306,5.510410213503735
ssdlite,pt,5.600864410400391,5.551603058875657
ssdlite,pt,5.796915531158447,5.461424536707943
ssdlite,pt,5.977477788925171,5.476790821114238
ssdlite,pt,6.186732530593872,5.337205502969337
ssdlite,pt,6.371928930282593,5.349699003351306
ssdlite,pt,6.574125528335571,5.268895528048878
ssdlite,pt,6.753312826156616,5.331266966769208
ssdlite,pt,6.933008909225464,5.378003887864086
ssdlite,pt,7.138989210128784,5.273369747017723
ssdlite,pt,7.31753945350647,5.338828686914934
ssdlite,pt,7.504856824874878,5.338769583139613
ssdlite,pt,7.6973185539245605,5.310183302527116
ssdlite,pt,7.89687967300415,5.250345872625502
ssdlite,pt,8.078063011169434,5.304130959895444
ssdlite,pt,8.278907537460327,5.239099892102761
ssdlite,pt,8.46150827407837,5.286565747158079
ssdlite,pt,8.659557342529297,5.239103346151245
ssdlite,pt,8.839443445205688,5.303097303089158
ssdlite,pt,9.028921365737915,5.298009798058647
ssdlite,pt,9.20691204071045,5.3620622098394755
