model,framework,timestamp,fps
yolov5,onnx,0.3162968158721924,0.6323146027101325
yolov5,onnx,0.47995519638061523,1.727909479505938
yolov5,onnx,0.5462837219238281,4.397621506725361
yolov5,onnx,0.612950325012207,6.518100066405967
yolov5,onnx,0.6745398044586182,8.461787901765053
yolov5,onnx,0.7282087802886963,10.495978050461726
yolov5,onnx,0.7841737270355225,11.970447951117718
yolov5,onnx,0.8390100002288818,13.223579230459391
yolov5,onnx,0.8927419185638428,14.30104577050929
yolov5,onnx,0.9470477104187012,15.123685041388224
yolov5,onnx,1.0036067962646484,15.635073078426018
yolov5,onnx,1.0572781562805176,16.234440651320824
yolov5,onnx,1.11167573928833,16.66418646215063
yolov5,onnx,1.1767351627349854,16.40546187168731
yolov5,onnx,1.2316405773162842,16.766997488144067
yolov5,onnx,1.2873866558074951,17.00129429872342
yolov5,onnx,1.342240810394287,17.247067385083266
yolov5,onnx,1.3987531661987305,17.336702973585748
yolov5,onnx,1.4715123176574707,16.61815749247592
yolov5,onnx,1.5302934646606445,16.696977463483385
yolov5,onnx,1.5856525897979736,16.97035582701838
yolov5,onnx,1.6392085552215576,17.31069591567694
yolov5,onnx,1.693587064743042,17.526480268143096
yolov5,onnx,1.7482421398162842,17.680496725420078
yolov5,onnx,1.802642583847046,17.820837960249463
yolov5,onnx,1.8570301532745361,17.933981233628867
yolov5,onnx,1.9111180305480957,18.04487123531071
yolov5,onnx,1.9664204120635986,18.052377771159044
yolov5,onnx,2.0234451293945312,17.949153271576684
yolov5,onnx,2.077322244644165,18.071473853891625
yolov5,onnx,2.1321182250976562,18.10708183774605
yolov5,onnx,2.187268018722534,18.112152295521618
yolov5,onnx,2.240793228149414,18.226278911886894
yolov5,onnx,2.2944631576538086,18.30750464060641
yolov5,onnx,2.348407506942749,18.353528275043967
yolov5,onnx,2.4044976234436035,18.24851319935414
yolov5,onnx,2.4650845527648926,17.899852586871948
yolov5,onnx,2.5194437503814697,17.99911224155972
yolov5,onnx,2.573643207550049,18.089363650960607
yolov5,onnx,2.6275079250335693,18.184496564234237
yolov5,onnx,2.681420087814331,18.257335271234908
yolov5,onnx,2.735401153564453,18.310871021597205
yolov5,onnx,2.7897634506225586,18.327717219712724
yolov5,onnx,2.8448472023010254,18.293008530226157
yolov5,onnx,2.8989436626434326,18.331506389181786
yolov5,onnx,2.954524040222168,18.263597362579766
yolov5,onnx,3.011902332305908,18.096516669763144
yolov5,onnx,3.0661470890045166,18.164205630959493
yolov5,onnx,3.119683027267456,18.267172757864955
yolov5,onnx,3.174257516860962,18.278454110914904
yolov5,onnx,3.228956699371338,18.27912506273214
yolov5,onnx,3.282797336578369,18.337966338976983
yolov5,onnx,3.3367886543273926,18.374672361109873
yolov5,onnx,3.3913114070892334,18.36793125530896
yolov5,onnx,3.446296215057373,18.33171334998892
yolov5,onnx,3.518920660018921,17.419264360085947
yolov5,onnx,3.57861328125,17.285909353219797
yolov5,onnx,3.6332998275756836,17.485934116341074
yolov5,onnx,3.6899356842041016,17.5200790660198
yolov5,onnx,3.7652831077575684,16.670434040399297
yolov5,onnx,3.819021224975586,17.058100251477
