model,framework,timestamp,fps
yolov5,onnx,0.3105630874633789,0.6439880761828431
yolov5,onnx,0.47049498558044434,1.7657227334614543
yolov5,onnx,0.5606355667114258,3.631334683461636
yolov5,onnx,0.6353495121002197,5.58194418475216
yolov5,onnx,0.6917710304260254,8.010302209187156
yolov5,onnx,0.7487545013427734,9.918031479741883
yolov5,onnx,0.8083949089050293,11.287856325108718
yolov5,onnx,0.8818771839141846,11.752029861470461
yolov5,onnx,0.9560270309448242,12.098864787291202
yolov5,onnx,1.0215463638305664,12.731625962754858
yolov5,onnx,1.0812208652496338,13.536815994361175
yolov5,onnx,1.1485366821289062,13.800522735243069
yolov5,onnx,1.2221179008483887,13.758503094649601
yolov5,onnx,1.2930433750152588,13.826663778718508
yolov5,onnx,1.3639683723449707,13.88121128423519
yolov5,onnx,1.430069923400879,14.130616637848027
yolov5,onnx,1.4910032749176025,14.586768041959782
yolov5,onnx,1.5622856616973877,14.475156623680878
yolov5,onnx,1.6336047649383545,14.38442303841932
yolov5,onnx,1.7061195373535156,14.265597145378608
yolov5,onnx,1.778233528137207,14.185864653102815
yolov5,onnx,1.8497180938720703,14.146498465014638
yolov5,onnx,1.9144153594970703,14.408519526728693
yolov5,onnx,1.9736607074737549,14.902608098434623
yolov5,onnx,2.0422677993774414,14.837237004013634
yolov5,onnx,2.115117073059082,14.615184167802205
yolov5,onnx,2.185779094696045,14.522522058411575
yolov5,onnx,2.2447996139526367,15.00666963622633
yolov5,onnx,2.303894519805908,15.38972218209917
yolov5,onnx,2.3764822483062744,15.067064405448432
yolov5,onnx,2.441067934036255,15.150312924473923
yolov5,onnx,2.5014936923980713,15.430097090735213
yolov5,onnx,2.5596725940704346,15.781749994528996
yolov5,onnx,2.6222822666168213,15.819794597380978
yolov5,onnx,2.6942670345306396,15.434201237677707
yolov5,onnx,2.753626585006714,15.716658742499861
yolov5,onnx,2.8136394023895264,15.90594840259384
yolov5,onnx,2.8859853744506836,15.489252643463416
yolov5,onnx,2.959514617919922,15.111408340370922
yolov5,onnx,3.0272819995880127,15.04039902600157
yolov5,onnx,3.0859999656677246,15.438431750797479
yolov5,onnx,3.154785394668579,15.258337937387525
yolov5,onnx,3.2591195106506348,14.123588877636827
yolov5,onnx,3.3309848308563232,14.08185459717457
yolov5,onnx,3.4035227298736572,14.022663065471953
yolov5,onnx,3.4646525382995605,14.489856720625632
yolov5,onnx,3.5292348861694336,14.688706823794123
yolov5,onnx,3.601228713989258,14.528981381463138
yolov5,onnx,3.6729960441589355,14.409968444151422
yolov5,onnx,3.775207996368408,13.48469308108133
yolov5,onnx,3.8486084938049316,13.512531639201786
yolov5,onnx,3.9250223636627197,13.427351202226724
yolov5,onnx,3.9976437091827393,13.495892176636467
yolov5,onnx,4.057855606079102,14.118316452883654
yolov5,onnx,4.118156909942627,14.611331031373277
yolov5,onnx,4.1911046504974365,14.430753580348405
yolov5,onnx,4.263111591339111,14.3221128884825
yolov5,onnx,4.3313069343566895,14.390441891028772
yolov5,onnx,4.390335559844971,14.900540148469911
yolov5,onnx,4.462090015411377,14.707715478690869
yolov5,onnx,4.534408330917358,14.531723524467573
yolov5,onnx,4.628219127655029,13.757329585958368
yolov5,onnx,4.700387716293335,13.7771524492964
yolov5,onnx,4.763455152511597,14.192930621033044
yolov5,onnx,4.822665691375732,14.732121558759939
yolov5,onnx,4.894245386123657,14.579785720063342
yolov5,onnx,4.966150522232056,14.445271054631007
yolov5,onnx,5.038121700286865,14.33510702454484
yolov5,onnx,5.110421895980835,14.23432986116676
yolov5,onnx,5.181315183639526,14.208605446973147
yolov5,onnx,5.246547222137451,14.432862435304274
yolov5,onnx,5.304656982421875,14.988052554405977
yolov5,onnx,5.374925851821899,14.836652630199321
yolov5,onnx,5.4524245262146,14.450011407134665
yolov5,onnx,5.5251078605651855,14.311671549934253
yolov5,onnx,5.595821857452393,14.277631620181797
yolov5,onnx,5.667807102203369,14.200452451758698
yolov5,onnx,5.740915536880493,14.096024417911186
yolov5,onnx,5.811998605728149,14.090429065293854
yolov5,onnx,5.885910511016846,13.978267273795748
yolov5,onnx,5.95975923538208,13.890852880971616
yolov5,onnx,6.03415584564209,13.800976829232336
yolov5,onnx,6.1077561378479,13.75816197922315
yolov5,onnx,6.179608345031738,13.790020972700617
yolov5,onnx,6.251657724380493,13.807890794116974
yolov5,onnx,6.325491666793823,13.755093901237355
yolov5,onnx,6.385227918624878,14.352125825035353
yolov5,onnx,6.4533140659332275,14.419155750477694
yolov5,onnx,6.528269529342651,14.203575731157699
yolov5,onnx,6.600489854812622,14.132164083608956
yolov5,onnx,6.674427270889282,14.01072165757968
yolov5,onnx,6.743511438369751,14.103596652402784
yolov5,onnx,6.805369853973389,14.516067148210613
yolov5,onnx,6.873092174530029,14.566089791344924
yolov5,onnx,6.944914102554321,14.43753670495678
yolov5,onnx,7.015943288803101,14.365773293503084
yolov5,onnx,7.087456703186035,14.289296736746465
yolov5,onnx,7.155054569244385,14.390110668038286
yolov5,onnx,7.214677572250366,14.866498576137785
yolov5,onnx,7.284221649169922,14.769072822561165
yolov5,onnx,7.357947826385498,14.527998936508332
yolov5,onnx,7.43120265007019,14.352594786027137
yolov5,onnx,7.505247116088867,14.18315547398456
yolov5,onnx,7.580760478973389,13.99506223209521
yolov5,onnx,7.654142379760742,13.921517480763015
yolov5,onnx,7.728949785232544,13.810746086661311
yolov5,onnx,7.804420471191406,13.698632409075122
yolov5,onnx,7.870679616928101,13.977357158049811
yolov5,onnx,7.9305243492126465,14.523867424161427
yolov5,onnx,8.003761529922485,14.349947285423765
yolov5,onnx,8.08098840713501,14.069729773274844
yolov5,onnx,8.153836727142334,14.001214323810549
yolov5,onnx,8.24375033378601,13.425328900215161
yolov5,onnx,8.317073822021484,13.467902036609289
yolov5,onnx,8.390572309494019,13.495466062017949
yolov5,onnx,8.46172308921814,13.607304799699472
yolov5,onnx,8.521608829498291,14.225537046596138
yolov5,onnx,8.591042041778564,14.26089553294485
yolov5,onnx,8.664459466934204,14.132865353889288
yolov5,onnx,8.753644466400146,13.548821869898896
yolov5,onnx,8.819490432739258,13.876449322929234
yolov5,onnx,8.886571407318115,14.08263075114473
yolov5,onnx,8.958650588989258,14.040830886134856
yolov5,onnx,9.01663589477539,14.681814407930943
yolov5,onnx,9.079893112182617,14.907146083860209
yolov5,onnx,9.152103662490845,14.69539524713525
yolov5,onnx,9.226691007614136,14.43773621164495
yolov5,onnx,9.290636777877808,14.6778391512643
yolov5,onnx,9.35011601448059,15.104789258752447
yolov5,onnx,9.422094821929932,14.862427039345013
yolov5,onnx,9.499907493591309,14.460217085715065
yolov5,onnx,9.572490453720093,14.32364133818954
yolov5,onnx,9.645252704620361,14.207591094189599
yolov5,onnx,9.719004154205322,14.07788398042836
yolov5,onnx,9.782955169677734,14.389700839042014
yolov5,onnx,9.843633651733398,14.807822029797721
yolov5,onnx,9.916295528411865,14.598732637455182
yolov5,onnx,9.989546060562134,14.409341700961265
yolov5,onnx,10.062418460845947,14.27199665382739
yolov5,onnx,10.134627342224121,14.187339717388117
yolov5,onnx,10.20820426940918,14.068115218583927
yolov5,onnx,10.281320810317993,13.989851335927947
yolov5,onnx,10.354706048965454,13.917224798436965
yolov5,onnx,10.414873361587524,14.457843874254408
yolov5,onnx,10.481666564941406,14.560591735788904
yolov5,onnx,10.556757688522339,14.311904037453973
yolov5,onnx,10.629733800888062,14.190146065524658
yolov5,onnx,10.70274829864502,14.0912988798814
yolov5,onnx,10.775983095169067,14.003981353936862
yolov5,onnx,10.849527835845947,13.92261815421984
yolov5,onnx,10.923139810562134,13.855043780220385
yolov5,onnx,10.996744632720947,13.80124830088894
yolov5,onnx,11.069270849227905,13.798622154421018
yolov5,onnx,11.142480611801147,13.770773814514591
yolov5,onnx,11.215107679367065,13.77041328705255
yolov5,onnx,11.285674571990967,13.850520893140466
yolov5,onnx,11.345290899276733,14.43520237652262
yolov5,onnx,11.413936138153076,14.461692442794025
yolov5,onnx,11.490793704986572,14.17157008258702
yolov5,onnx,11.562973499298096,14.10811461322497
yolov5,onnx,11.636045694351196,14.023510878995799
yolov5,onnx,11.708159923553467,13.992186470835637
yolov5,onnx,11.780347347259521,13.96431487540289
yolov5,onnx,11.855398416519165,13.836304006667238
yolov5,onnx,11.928275346755981,13.81339590172334
yolov5,onnx,11.994818687438965,14.056276675947416
yolov5,onnx,12.054286003112793,14.608213335112927
yolov5,onnx,12.123965978622437,14.556835741193309
yolov5,onnx,12.19552206993103,14.44047872196627
yolov5,onnx,12.266853094100952,14.356212059342097
yolov5,onnx,12.339030265808105,14.255928875572366
yolov5,onnx,12.40270733833313,14.545591008021516
yolov5,onnx,12.464164733886719,14.890759751030844
yolov5,onnx,12.534873723983765,14.741102448047132
yolov5,onnx,12.606860876083374,14.571155499850455
yolov5,onnx,12.678840160369873,14.435501625015592
yolov5,onnx,12.752260684967041,14.272435227818466
yolov5,onnx,12.814750671386719,14.618460959723087
yolov5,onnx,12.875282764434814,14.998801222778667
yolov5,onnx,12.948217630386353,14.741213701662105
yolov5,onnx,13.020081043243408,14.576028320403658
yolov5,onnx,13.091623306274414,14.456373027902893
yolov5,onnx,13.162751913070679,14.376906624511129
yolov5,onnx,13.26626205444336,13.433703126319763
yolov5,onnx,13.340781211853027,13.430836110904927
yolov5,onnx,13.41135859489441,13.578437886403178
yolov5,onnx,13.486980676651001,13.507480464049367
yolov5,onnx,13.559271812438965,13.572575293072806
yolov5,onnx,13.62312364578247,13.99031172243124
yolov5,onnx,13.684922456741333,14.428557599686254
yolov5,onnx,13.790133476257324,13.44378764385581
yolov5,onnx,13.861587524414062,13.554031783419651
yolov5,onnx,13.933447122573853,13.626430525590735
yolov5,onnx,14.0040442943573,13.734119098459526
yolov5,onnx,14.076271533966064,13.756333678730652
yolov5,onnx,14.149154901504517,13.7491772490085
yolov5,onnx,14.223532438278198,13.688325713914363
yolov5,onnx,14.297895669937134,13.640161760607674
yolov5,onnx,14.370792388916016,13.655737115411055
yolov5,onnx,14.434136152267456,14.081964458497549
yolov5,onnx,14.498339414596558,14.380678069872815
yolov5,onnx,14.57228708267212,14.209157830593167
yolov5,onnx,14.646713733673096,14.05453571579562
yolov5,onnx,14.721760988235474,13.90861613502312
yolov5,onnx,14.794760465621948,13.866638549499708
yolov5,onnx,14.87333345413208,13.638714849200475
yolov5,onnx,14.936826944351196,14.060901097455016
yolov5,onnx,14.996336460113525,14.6095279260127
yolov5,onnx,15.068413734436035,14.46242205236834
yolov5,onnx,15.140652179718018,14.338546506873715
yolov5,onnx,15.21254825592041,14.252630184534238
yolov5,onnx,15.28694748878479,14.090303908565437
yolov5,onnx,15.360361337661743,13.996524758444972
yolov5,onnx,15.433118104934692,13.946104996358946
yolov5,onnx,15.511011838912964,13.724484621494124
yolov5,onnx,15.584233283996582,13.711027916267758
yolov5,onnx,15.64615774154663,14.198563987809573
yolov5,onnx,15.706549167633057,14.670579575561517
yolov5,onnx,15.780274629592896,14.449230656862852
yolov5,onnx,15.854429006576538,14.256460654174058
yolov5,onnx,15.928718566894531,14.097336832640163
yolov5,onnx,16.002803564071655,13.977471377708829
yolov5,onnx,16.076250791549683,13.905020665109348
yolov5,onnx,16.140010118484497,14.260812505553035
yolov5,onnx,16.199069261550903,14.7950858654423
yolov5,onnx,16.270977020263672,14.617409726759998
yolov5,onnx,16.34439206123352,14.418165176877675
yolov5,onnx,16.416765928268433,14.297960547276325
yolov5,onnx,16.492396354675293,14.082806787594246
yolov5,onnx,16.556358575820923,14.393091190241197
yolov5,onnx,16.616188049316406,14.857306982231654
yolov5,onnx,16.689618587493896,14.60950804235859
yolov5,onnx,16.762046575546265,14.448969898179053
yolov5,onnx,16.835628986358643,14.277216789886321
yolov5,onnx,16.908379793167114,14.17088383733085
yolov5,onnx,16.98232126235962,14.041549185989052
yolov5,onnx,17.055630922317505,13.96139277515953
yolov5,onnx,17.127975940704346,13.933644583926371
yolov5,onnx,17.20054578781128,13.902881236495194
yolov5,onnx,17.274840593338013,13.814283231578584
yolov5,onnx,17.34831213951111,13.773568835118462
yolov5,onnx,17.421868562698364,13.737856228480876
yolov5,onnx,17.498457670211792,13.601622371263025
yolov5,onnx,17.57298469543457,13.56488817050053
yolov5,onnx,17.639009952545166,13.881054363360306
yolov5,onnx,17.698485374450684,14.46757709714705
yolov5,onnx,17.76845383644104,14.432492380790197
