timestamp,model,framework,fps
1970-01-01 00:00:00.000,yolov5,onnx,1.181970882502636
1970-01-01 00:00:00.500,yolov5,onnx,9.280516164121373
1970-01-01 00:00:01.000,yolov5,onnx,14.515973817801079
1970-01-01 00:00:01.500,yolov5,onnx,15.344372722581872
1970-01-01 00:00:02.000,yolov5,onnx,15.358487775903331
1970-01-01 00:00:02.500,yolov5,onnx,15.50948911455119
1970-01-01 00:00:03.000,yolov5,onnx,15.214671632161123
1970-01-01 00:00:03.500,yolov5,onnx,15.067309877434994
1970-01-01 00:00:04.000,yolov5,onnx,15.034012462454603
1970-01-01 00:00:04.500,yolov5,onnx,14.963097364018646
1970-01-01 00:00:05.000,yolov5,onnx,15.072411803405094
1970-01-01 00:00:05.500,yolov5,onnx,14.93089183377675
1970-01-01 00:00:06.000,yolov5,onnx,14.673964964033761
1970-01-01 00:00:06.500,yolov5,onnx,14.407959365373191
1970-01-01 00:00:07.000,yolov5,onnx,14.604428715065415
1970-01-01 00:00:07.500,yolov5,onnx,14.89924761169749
1970-01-01 00:00:08.000,yolov5,onnx,15.050984267799583
1970-01-01 00:00:08.500,yolov5,onnx,14.901469771325086
1970-01-01 00:00:09.000,yolov5,onnx,15.024484608075188
1970-01-01 00:00:09.500,yolov5,onnx,14.955419732488462
1970-01-01 00:00:10.000,yolov5,onnx,14.92360824126906
1970-01-01 00:00:10.500,yolov5,onnx,14.744826902228263
1970-01-01 00:00:11.000,yolov5,onnx,14.611302717920868
1970-01-01 00:00:11.500,yolov5,onnx,14.98332882335907
1970-01-01 00:00:12.000,yolov5,onnx,15.016211353667364
1970-01-01 00:00:12.500,yolov5,onnx,14.981113028591341
1970-01-01 00:00:13.000,yolov5,onnx,14.883644313700586
1970-01-01 00:00:13.500,yolov5,onnx,14.710823348097637
1970-01-01 00:00:14.000,yolov5,onnx,14.82275742846094
1970-01-01 00:00:14.500,yolov5,onnx,14.739963289565376
1970-01-01 00:00:15.000,yolov5,onnx,14.769130692785202
1970-01-01 00:00:15.500,yolov5,onnx,14.850535671062238
1970-01-01 00:00:16.000,yolov5,onnx,14.917768121762924
1970-01-01 00:00:16.500,yolov5,onnx,14.948670771999739
1970-01-01 00:00:17.000,yolov5,onnx,14.73447915658468
1970-01-01 00:00:17.500,yolov5,onnx,14.761550201418729
1970-01-01 00:00:18.000,yolov5,onnx,14.778841770094374
1970-01-01 00:00:18.500,yolov5,onnx,14.707379588479956
1970-01-01 00:00:19.000,yolov5,onnx,14.733878121370031
1970-01-01 00:00:19.500,yolov5,onnx,14.63897129712131
1970-01-01 00:00:20.000,yolov5,onnx,14.658011924123446
1970-01-01 00:00:20.500,yolov5,onnx,14.634083266576894
1970-01-01 00:00:21.000,yolov5,onnx,14.699775902625598
1970-01-01 00:00:21.500,yolov5,onnx,14.725239427794156
1970-01-01 00:00:22.000,yolov5,onnx,14.67974733870128
1970-01-01 00:00:22.500,yolov5,onnx,14.660768613231332
1970-01-01 00:00:23.000,yolov5,onnx,14.699086204796378
1970-01-01 00:00:23.500,yolov5,onnx,14.6701224333668
1970-01-01 00:00:24.000,yolov5,onnx,14.601019675627395
1970-01-01 00:00:24.500,yolov5,onnx,14.56879067292258
1970-01-01 00:00:25.000,yolov5,onnx,14.486668534216921
1970-01-01 00:00:25.500,yolov5,onnx,14.590219462199485
1970-01-01 00:00:26.000,yolov5,onnx,14.591307162903686
1970-01-01 00:00:26.500,yolov5,onnx,14.723836419346753
1970-01-01 00:00:27.000,yolov5,onnx,14.723371116929647
1970-01-01 00:00:27.500,yolov5,onnx,14.706237735570244
1970-01-01 00:00:28.000,yolov5,onnx,14.542022306226352
1970-01-01 00:00:28.500,yolov5,onnx,14.4823466429174
1970-01-01 00:00:29.000,yolov5,onnx,14.646469484035839
1970-01-01 00:00:29.500,yolov5,onnx,14.600405187812848
