timestamp,model,framework,fps
1970-01-01 00:00:00.000,yolov11,onnx,0.6698052045618723
1970-01-01 00:00:00.500,yolov11,onnx,5.154734269672007
1970-01-01 00:00:01.000,yolov11,onnx,9.819521875525048
1970-01-01 00:00:01.500,yolov11,onnx,10.973607084436487
1970-01-01 00:00:02.000,yolov11,onnx,11.218730365651801
1970-01-01 00:00:02.500,yolov11,onnx,11.262180051078003
1970-01-01 00:00:03.000,yolov11,onnx,11.111354357059401
1970-01-01 00:00:03.500,yolov11,onnx,11.119958465226206
1970-01-01 00:00:04.000,yolov11,onnx,11.066061855199683
1970-01-01 00:00:04.500,yolov11,onnx,10.942197781323575
1970-01-01 00:00:05.000,yolov11,onnx,10.907906800100031
1970-01-01 00:00:05.500,yolov11,onnx,10.923947603375533
1970-01-01 00:00:06.000,yolov11,onnx,10.83965176803633
1970-01-01 00:00:06.500,yolov11,onnx,10.7347085144827
1970-01-01 00:00:07.000,yolov11,onnx,10.860351518257309
1970-01-01 00:00:07.500,yolov11,onnx,10.833214104653106
1970-01-01 00:00:08.000,yolov11,onnx,10.654871180296851
1970-01-01 00:00:08.500,yolov11,onnx,10.803245966390323
1970-01-01 00:00:09.000,yolov11,onnx,10.750979283029924
1970-01-01 00:00:09.500,yolov11,onnx,10.730932884759735
1970-01-01 00:00:10.000,yolov11,onnx,10.789563174461316
1970-01-01 00:00:10.500,yolov11,onnx,10.73040697983672
1970-01-01 00:00:11.000,yolov11,onnx,10.7816741222949
1970-01-01 00:00:11.500,yolov11,onnx,10.854925324580039
1970-01-01 00:00:12.000,yolov11,onnx,10.760645931310927
1970-01-01 00:00:12.500,yolov11,onnx,10.737807311700898
1970-01-01 00:00:13.000,yolov11,onnx,10.602329926348395
1970-01-01 00:00:13.500,yolov11,onnx,10.650576017600136
1970-01-01 00:00:14.000,yolov11,onnx,10.667191967132638
1970-01-01 00:00:14.500,yolov11,onnx,10.634928644763445
1970-01-01 00:00:15.000,yolov11,onnx,10.660600657335237
1970-01-01 00:00:15.500,yolov11,onnx,10.592730841039812
1970-01-01 00:00:16.000,yolov11,onnx,10.65831901656419
1970-01-01 00:00:16.500,yolov11,onnx,10.70823446900049
1970-01-01 00:00:17.000,yolov11,onnx,10.787346083318855
1970-01-01 00:00:17.500,yolov11,onnx,10.684735697264856
1970-01-01 00:00:18.000,yolov11,onnx,10.672941541083215
1970-01-01 00:00:18.500,yolov11,onnx,10.646691141063823
1970-01-01 00:00:19.000,yolov11,onnx,10.64271321960106
1970-01-01 00:00:19.500,yolov11,onnx,10.698158693223613
1970-01-01 00:00:20.000,yolov11,onnx,10.68117667250424
1970-01-01 00:00:20.500,yolov11,onnx,10.689807311000504
1970-01-01 00:00:21.000,yolov11,onnx,10.75172931047971
1970-01-01 00:00:21.500,yolov11,onnx,10.672764290309924
1970-01-01 00:00:22.000,yolov11,onnx,10.57906082337321
1970-01-01 00:00:22.500,yolov11,onnx,10.642863622187352
1970-01-01 00:00:23.000,yolov11,onnx,10.629639724094046
1970-01-01 00:00:23.500,yolov11,onnx,10.674762679744084
1970-01-01 00:00:24.000,yolov11,onnx,10.667689208273883
1970-01-01 00:00:24.500,yolov11,onnx,10.582344846228978
1970-01-01 00:00:25.000,yolov11,onnx,10.64193503724783
1970-01-01 00:00:25.500,yolov11,onnx,10.628355902729618
1970-01-01 00:00:26.000,yolov11,onnx,10.70962729397092
1970-01-01 00:00:26.500,yolov11,onnx,10.712175000209896
1970-01-01 00:00:27.000,yolov11,onnx,10.733953053461342
1970-01-01 00:00:27.500,yolov11,onnx,10.676545013347035
1970-01-01 00:00:28.000,yolov11,onnx,10.588312105793815
1970-01-01 00:00:28.500,yolov11,onnx,10.592391151737928
1970-01-01 00:00:29.000,yolov11,onnx,10.589419359512856
1970-01-01 00:00:29.500,yolov11,onnx,10.693409126858501
